ZTF20aahtral 0.09 48.236611 -11.628775
filter ztfg
58872.171 20.228 0.121 
58872.185 20.383 0.151 
58873.137 19.885 0.087 
58876.134 19.188 0.049 
58881.150 18.771 0.062 
58885.122 18.494 0.067 
58886.148 18.631 0.087 
58891.149 18.599 0.039 
58891.184 18.727 0.052 
58894.148 18.808 0.038 
58895.141 19.008 0.049 
58900.137 19.533 0.133 
58905.144 20.121 0.251 
filter ztfr
58872.140 20.213 0.103 
58872.141 20.168 0.095 
58873.148 19.723 0.074 
58875.125 19.440 0.050 
58881.111 18.587 0.046 
58885.149 18.281 0.059 
58886.128 18.394 0.039 
58887.141 18.449 0.036 
58891.106 18.415 0.032 
58891.123 18.416 0.026 
58894.126 18.464 0.023 
58895.112 18.618 0.029 
58905.125 19.166 0.143 
