ZTF20aaywban 0.03106163 183.475519 55.916629
filter ztfg
58978.203 19.757 0.077 
58979.221 19.458 0.034 
58980.197 19.309 0.026 
58980.199 19.331 0.027 
58981.207 19.288 0.041 
58985.193 19.048 0.026 
58985.195 19.050 0.023 
58986.198 19.193 0.029 
58987.218 19.224 0.027 
58991.184 19.771 0.043 
58991.185 19.745 0.045 
58992.199 19.945 0.055 
58995.206 20.426 0.087 
58996.202 20.464 0.092 
58997.206 20.673 0.120 
58998.199 20.355 0.119 
58999.237 20.439 0.168 
59000.233 20.448 0.188 
59000.238 20.561 0.204 
59001.175 20.962 0.275 
59019.266 21.055 0.174 
filter ztfr
58974.266 20.417 0.205 
58975.175 20.540 0.196 
58976.237 20.152 0.154 
58976.266 19.927 0.140 
58976.268 20.218 0.162 
58978.225 19.295 0.052 
58980.243 18.916 0.023 
58980.244 18.860 0.022 
58981.245 18.744 0.026 
58986.248 18.285 0.018 
58987.304 18.265 0.014 
58991.212 18.533 0.022 
58991.214 18.501 0.019 
58994.198 18.694 0.024 
58994.202 18.784 0.026 
58996.259 18.976 0.030 
58997.243 19.030 0.034 
58997.244 19.065 0.034 
58998.236 19.220 0.046 
58999.280 19.240 0.056 
59001.245 19.399 0.113 
59004.245 19.760 0.114 
59009.176 19.856 0.108 
59016.229 20.272 0.125 
59019.218 20.396 0.108 
59022.224 20.664 0.124 
59025.175 20.272 0.131 
59031.221 20.911 0.267 
filter ztfi
59014.278 20.242 0.188 
59033.259 20.356 0.242 
