ZTF20acjetyf 0.03322 57.904298 -10.056301
filter ztfg
59136.406 20.270 0.107 
59136.416 20.180 0.146 
59136.417 19.983 0.119 
59137.413 19.917 0.115 
59137.413 20.070 0.124 
59140.388 19.059 0.055 
59140.388 19.031 0.058 
59140.413 19.088 0.043 
59142.409 18.614 0.026 
59142.417 18.587 0.031 
59142.428 18.544 0.031 
59143.368 18.374 0.021 
59144.353 18.215 0.024 
59144.367 18.220 0.022 
59144.377 18.189 0.021 
59145.270 18.152 0.023 
59145.271 18.168 0.021 
59145.401 18.026 0.014 
59149.275 17.622 0.049 
59149.275 17.697 0.053 
59149.400 17.634 0.025 
59150.403 17.573 0.023 
59151.286 17.740 0.052 
59151.286 17.553 0.040 
59151.318 17.558 0.031 
59151.319 17.614 0.030 
59152.435 17.537 0.032 
59155.360 17.546 0.029 
59155.361 17.513 0.029 
59156.426 17.629 0.034 
59156.427 17.562 0.033 
59157.373 17.643 0.028 
59157.374 17.695 0.031 
59157.377 17.622 0.029 
59158.321 17.672 0.027 
59158.321 17.701 0.027 
59164.339 18.158 0.023 
59165.305 18.255 0.024 
59165.306 18.265 0.020 
59166.392 18.331 0.021 
59167.388 18.414 0.052 
59167.389 18.364 0.041 
59168.255 18.519 0.025 
59169.331 18.731 0.035 
59169.335 18.665 0.041 
59169.345 18.688 0.040 
59169.345 18.675 0.040 
59171.341 18.878 0.035 
59171.342 18.815 0.033 
59172.308 18.854 0.046 
59172.308 18.859 0.040 
59173.320 19.024 0.054 
59173.321 19.001 0.060 
59176.247 19.382 0.140 
59176.374 19.027 0.045 
59182.226 19.504 0.196 
59185.403 19.509 0.197 
59187.194 19.509 0.130 
59187.367 19.397 0.152 
59188.405 19.233 0.127 
59193.320 19.721 0.081 
59194.212 19.537 0.091 
59194.243 19.508 0.091 
59195.187 19.817 0.098 
59198.152 19.584 0.096 
59198.189 19.604 0.112 
59198.297 19.771 0.124 
59198.298 19.607 0.101 
59199.325 19.309 0.077 
59200.173 19.798 0.108 
59200.229 19.734 0.084 
59200.229 19.815 0.098 
59202.208 19.824 0.111 
59202.236 19.679 0.104 
59202.244 19.825 0.111 
59203.170 19.620 0.104 
59203.304 19.697 0.126 
59204.258 19.880 0.120 
59210.228 19.561 0.199 
filter ztfr
59134.438 19.997 0.142 
59134.471 20.258 0.185 
59134.471 20.448 0.275 
59137.363 19.719 0.119 
59137.364 19.790 0.132 
59138.337 19.915 0.153 
59142.364 18.499 0.048 
59144.400 18.176 0.034 
59144.401 18.206 0.040 
59144.432 18.187 0.033 
59144.432 18.143 0.029 
59145.372 18.012 0.055 
59147.313 17.843 0.045 
59149.349 17.643 0.027 
59150.301 17.607 0.029 
59150.302 17.598 0.025 
59150.369 17.533 0.035 
59150.369 17.560 0.037 
59151.345 17.527 0.033 
59151.353 17.515 0.035 
59151.354 17.574 0.037 
59152.391 17.457 0.027 
59152.418 17.469 0.037 
59152.419 17.514 0.032 
59153.346 17.520 0.038 
59153.347 17.575 0.043 
59155.280 17.441 0.029 
59155.283 17.497 0.028 
59157.421 17.505 0.026 
59158.350 17.658 0.033 
59158.354 17.536 0.026 
59158.392 17.431 0.034 
59158.393 17.606 0.033 
59164.315 17.759 0.021 
59165.351 17.712 0.018 
59165.352 17.716 0.026 
59166.294 17.824 0.024 
59167.337 17.833 0.025 
59167.346 17.860 0.023 
59168.301 17.920 0.032 
59168.301 17.908 0.028 
59168.328 17.959 0.026 
59169.298 17.920 0.026 
59169.299 17.925 0.024 
59170.302 17.931 0.029 
59170.302 17.976 0.032 
59171.320 17.927 0.024 
59171.329 17.981 0.031 
59172.280 18.061 0.031 
59172.281 18.059 0.028 
59173.306 17.989 0.032 
59173.306 18.015 0.027 
59176.284 18.268 0.052 
59176.285 18.372 0.059 
59176.297 18.255 0.036 
59178.318 18.187 0.034 
59182.371 18.492 0.080 
59184.300 18.389 0.062 
59185.166 18.493 0.089 
59185.377 18.657 0.075 
59187.246 18.784 0.077 
59188.279 18.683 0.054 
59188.325 18.707 0.055 
59189.219 18.741 0.044 
59189.256 18.807 0.051 
59190.174 18.719 0.066 
59190.194 18.772 0.052 
59192.163 18.978 0.118 
59193.231 19.021 0.057 
59193.256 18.811 0.058 
59193.285 18.849 0.050 
59194.252 19.066 0.063 
59195.229 19.034 0.072 
59195.258 18.953 0.055 
59195.259 18.940 0.054 
59198.214 19.148 0.098 
59198.232 19.219 0.119 
59198.254 18.918 0.072 
59199.251 19.078 0.079 
59199.368 19.089 0.121 
59200.232 19.190 0.081 
59200.236 19.150 0.099 
59200.271 19.077 0.118 
59202.254 19.359 0.098 
59202.255 19.319 0.095 
59202.290 19.427 0.141 
59203.198 19.253 0.089 
59204.284 19.272 0.097 
59210.278 19.370 0.158 
filter ztfi
59182.291 18.466 0.093 
59184.331 18.694 0.112 
59187.275 18.773 0.121 
59205.336 19.202 0.217 
59211.206 19.515 0.258 
