ZTF20aahujpd 0.05309014 78.489148 22.333941
filter ztfg
58876.143 20.359 0.196 
58877.214 20.334 0.139 
58878.214 20.577 0.230 
58880.123 20.457 0.186 
58880.247 20.232 0.166 
58886.169 20.094 0.255 
filter ztfr
58871.234 20.057 0.131 
58873.164 19.700 0.113 
58874.228 19.775 0.189 
58877.151 19.529 0.090 
58877.166 19.427 0.081 
58878.151 19.423 0.141 
58880.192 19.400 0.088 
58880.195 19.412 0.089 
58882.166 19.216 0.097 
58886.134 19.445 0.130 
58890.207 19.745 0.180 
58896.158 19.999 0.133 
58898.133 20.036 0.136 
58899.143 20.135 0.173 
58900.224 20.095 0.169 
58909.110 20.169 0.276 
58909.130 19.934 0.202 
