ZTF20abquppg 0.0581089 356.137161 27.822087
filter ztfg
59068.477 20.175 0.144 
59068.478 20.542 0.194 
59069.338 20.148 0.136 
59070.339 19.754 0.082 
59071.418 19.590 0.058 
59071.419 19.646 0.065 
59071.452 19.534 0.056 
59072.360 19.320 0.045 
59072.436 19.419 0.053 
59073.338 19.225 0.033 
59073.338 19.289 0.036 
59074.466 18.964 0.045 
59075.358 19.005 0.022 
59075.369 19.000 0.025 
59077.397 18.866 0.023 
59077.405 18.825 0.019 
59077.405 18.779 0.018 
59078.410 18.809 0.029 
59079.333 18.753 0.018 
59079.338 18.712 0.017 
59080.427 18.774 0.020 
59080.444 18.794 0.027 
59080.446 18.805 0.026 
59081.339 18.767 0.020 
59081.353 18.807 0.020 
59084.419 18.942 0.022 
59084.421 19.021 0.023 
59085.377 19.096 0.022 
59085.388 19.034 0.024 
59086.296 19.146 0.027 
59087.339 19.195 0.030 
59087.340 19.241 0.029 
59088.327 19.337 0.045 
59089.288 19.489 0.098 
59089.393 19.501 0.041 
59090.286 19.349 0.086 
59090.400 19.478 0.040 
59090.401 19.497 0.045 
59091.306 19.625 0.096 
59091.448 19.686 0.044 
59092.304 19.671 0.116 
59093.419 19.953 0.190 
59107.351 21.085 0.165 
59112.298 21.180 0.138 
59114.318 21.186 0.183 
59116.243 21.280 0.235 
59117.270 21.623 0.301 
59118.371 21.366 0.182 
59119.224 21.164 0.298 
filter ztfr
59067.437 20.319 0.135 
59068.359 20.431 0.136 
59068.360 20.193 0.130 
59069.420 19.972 0.083 
59069.458 19.895 0.072 
59071.356 19.265 0.041 
59071.360 19.296 0.043 
59071.360 19.310 0.041 
59072.463 19.145 0.031 
59072.493 19.160 0.038 
59073.443 18.935 0.025 
59075.327 18.682 0.018 
59077.455 18.560 0.014 
59077.456 18.515 0.014 
59077.471 18.553 0.020 
59078.333 18.537 0.016 
59078.345 18.525 0.016 
59079.375 18.408 0.014 
59079.379 18.504 0.014 
59080.326 18.426 0.017 
59080.356 18.486 0.018 
59080.369 18.430 0.015 
59081.377 18.387 0.014 
59081.404 18.424 0.015 
59082.467 18.431 0.022 
59084.294 18.473 0.020 
59084.305 18.485 0.014 
59085.332 18.531 0.015 
59086.338 18.579 0.017 
59086.358 18.619 0.015 
59087.357 18.628 0.017 
59087.358 18.623 0.017 
59087.375 18.665 0.019 
59088.377 18.748 0.025 
59088.436 18.755 0.026 
59089.436 18.754 0.020 
59090.458 18.869 0.020 
59091.464 18.902 0.019 
59094.360 18.992 0.088 
59095.400 18.972 0.071 
59096.364 18.962 0.059 
59098.329 19.151 0.062 
59098.361 19.082 0.057 
59099.344 19.023 0.048 
59106.341 19.876 0.063 
59108.393 19.887 0.069 
59109.388 19.874 0.091 
59112.342 20.101 0.056 
59113.279 20.203 0.070 
59115.301 20.248 0.071 
59115.302 20.193 0.067 
59116.365 20.243 0.069 
59117.372 20.320 0.074 
59118.244 20.157 0.087 
59118.325 20.386 0.094 
59125.274 20.340 0.182 
59126.320 20.339 0.189 
59129.220 20.624 0.159 
59131.234 21.140 0.174 
59134.204 20.937 0.152 
59136.208 20.900 0.139 
59140.214 20.684 0.109 
59144.213 20.907 0.136 
59146.192 20.946 0.233 
59151.218 20.835 0.292 
