ZTF20aaeopvv 0.05835171 17.344258 21.724101
filter ztfg
58856.107 19.046 0.064 
58859.092 18.321 0.043 
58862.110 18.080 0.017 
58864.145 17.912 0.017 
58871.167 18.197 0.043 
58874.162 18.426 0.042 
58877.185 18.682 0.054 
58881.143 19.094 0.094 
58887.183 19.489 0.229 
58891.160 19.846 0.164 
filter ztfr
58856.144 19.210 0.088 
58856.165 19.332 0.105 
58859.166 18.484 0.061 
58860.202 18.236 0.067 
58867.110 18.030 0.037 
58871.097 18.095 0.030 
58874.113 18.305 0.035 
58877.122 18.565 0.056 
58881.114 18.735 0.068 
58884.130 19.094 0.190 
58887.121 18.887 0.079 
58891.119 19.096 0.085 
58894.125 19.314 0.084 
58904.111 19.682 0.199 
58904.116 20.052 0.240 
58904.121 20.091 0.237 
58904.126 19.619 0.169 
58906.124 19.806 0.308 
