ZTF20acgrzjm 0.02896 79.957694 -20.965134
filter ztfg
59139.439 20.232 0.125 
59141.439 20.534 0.126 
59143.504 20.517 0.115 
59145.419 20.627 0.099 
59150.418 20.230 0.170 
59165.376 20.904 0.181 
59166.400 20.788 0.157 
filter ztfr
59124.414 19.005 0.118 
59124.415 19.065 0.128 
59126.504 19.194 0.116 
59130.460 19.296 0.077 
59134.463 19.529 0.077 
59134.498 19.341 0.095 
59134.499 19.454 0.107 
59136.501 19.621 0.069 
59136.538 19.374 0.097 
59136.538 19.646 0.114 
59141.500 19.948 0.089 
59143.442 19.705 0.067 
59145.482 19.975 0.077 
59150.462 20.266 0.196 
59152.414 20.245 0.307 
59153.451 19.865 0.203 
59155.422 19.893 0.172 
59165.399 20.584 0.170 
59166.420 20.469 0.181 
59168.334 20.554 0.238 
59169.397 20.524 0.201 
59170.398 20.687 0.201 
59176.399 20.853 0.215 
59196.293 20.290 0.277 
59205.333 21.056 0.297 
