ZTF19abtqqaz 0.11885527 3.425808 15.551613
filter ztfg
58719.486 20.229 0.112 
58722.399 19.781 0.046 
58722.400 19.753 0.042 
58723.399 19.658 0.038 
58724.435 19.607 0.037 
58725.377 19.433 0.033 
58727.400 19.348 0.030 
58732.383 19.410 0.032 
58733.443 19.363 0.037 
58733.453 19.510 0.041 
58734.401 19.537 0.045 
58735.423 19.468 0.036 
58736.474 19.549 0.042 
58736.475 19.518 0.037 
58737.476 19.534 0.038 
58738.178 19.623 0.245 
58739.177 19.436 0.260 
58744.177 19.713 0.097 
58745.177 20.131 0.090 
58746.202 20.282 0.153 
58747.177 20.406 0.134 
58748.176 20.607 0.185 
58749.178 20.678 0.170 
58751.176 20.791 0.196 
58754.176 20.716 0.178 
filter ztfr
58723.391 19.681 0.042 
58724.377 19.749 0.062 
58730.398 19.360 0.036 
58730.399 19.422 0.041 
58732.465 19.437 0.065 
58733.394 19.466 0.042 
58735.395 19.513 0.041 
58736.419 19.526 0.052 
58736.432 19.525 0.045 
58737.330 19.396 0.095 
58744.149 19.830 0.116 
58745.149 19.987 0.112 
58746.149 20.180 0.191 
58747.148 20.229 0.178 
58748.147 20.124 0.177 
58751.147 19.986 0.173 
58754.147 20.292 0.115 
58758.156 20.394 0.168 
58761.147 20.628 0.191 
58762.147 20.851 0.243 
58764.414 20.637 0.159 
filter ztfi
58722.394 20.120 0.121 
58732.332 19.878 0.115 
58736.332 19.826 0.140 
58743.477 19.293 0.249 
58765.320 20.519 0.260 
