ZTF20aczgjdx 0.034 167.235445 -26.688293
filter ztfg
59215.502 17.079 0.032 
59217.523 17.171 0.036 
59219.524 17.343 0.022 
59221.475 17.537 0.021 
59225.459 17.918 0.028 
59227.439 18.178 0.017 
59231.439 18.614 0.025 
59251.397 19.685 0.114 
59255.376 19.957 0.079 
59264.398 20.135 0.118 
59267.358 19.926 0.186 
59269.421 20.152 0.259 
59278.314 20.179 0.147 
filter ztfr
59204.504 17.517 0.014 
59216.519 17.088 0.021 
59217.480 17.183 0.016 
59218.539 17.252 0.019 
59221.523 17.533 0.043 
59223.460 17.719 0.030 
59227.502 17.826 0.036 
59231.461 17.897 0.015 
59249.397 18.809 0.173 
59251.440 19.057 0.066 
59253.488 19.059 0.063 
59262.355 19.510 0.093 
59266.356 19.695 0.198 
59267.399 19.668 0.129 
59269.357 19.824 0.144 
