ZTF20aahgexl 0.11041902 186.356123 31.674964
filter ztfg
58871.433 20.383 0.091 
58871.457 20.301 0.102 
58871.458 20.302 0.090 
58872.423 20.031 0.079 
58873.379 19.971 0.054 
58873.403 20.032 0.059 
58874.379 19.879 0.038 
58875.438 19.783 0.055 
58875.452 19.718 0.051 
58875.453 19.718 0.057 
58876.393 19.528 0.039 
58876.508 19.547 0.031 
58877.392 19.561 0.053 
58877.529 19.601 0.044 
58878.486 19.434 0.044 
58878.518 19.482 0.054 
58878.518 19.489 0.049 
58879.497 19.404 0.045 
58880.458 19.412 0.037 
58880.483 19.496 0.037 
58881.465 19.435 0.030 
58881.483 19.351 0.032 
58881.484 19.410 0.030 
58883.434 19.423 0.054 
58884.435 19.354 0.062 
58884.444 19.511 0.076 
58884.478 19.349 0.052 
58885.428 19.470 0.106 
58886.457 19.401 0.065 
58886.463 19.514 0.079 
58887.446 19.428 0.091 
58888.276 19.401 0.228 
58888.298 19.319 0.181 
58890.503 19.744 0.251 
58890.539 19.450 0.196 
58891.436 19.784 0.130 
58891.437 19.777 0.147 
58891.457 19.774 0.128 
58892.359 19.831 0.110 
58892.395 19.831 0.117 
58893.458 19.800 0.078 
58893.463 19.894 0.083 
58894.337 20.133 0.087 
58894.359 19.798 0.074 
58894.360 19.950 0.085 
58895.394 20.112 0.069 
58895.403 20.097 0.081 
58898.385 20.463 0.063 
58898.394 20.391 0.062 
58898.405 20.481 0.064 
58898.438 20.466 0.058 
58899.374 20.388 0.079 
58899.394 20.479 0.084 
58899.395 20.380 0.078 
58899.403 20.470 0.077 
58900.373 20.612 0.094 
58900.374 20.542 0.083 
58900.381 20.603 0.085 
58903.339 20.704 0.111 
58903.372 21.038 0.126 
58903.373 20.821 0.104 
58904.298 20.772 0.120 
58904.435 20.664 0.177 
58905.278 20.808 0.220 
58905.298 20.814 0.190 
58905.306 20.842 0.222 
58908.352 21.447 0.176 
58911.375 21.021 0.305 
58911.403 21.249 0.232 
58913.328 21.410 0.299 
filter ztfr
58871.500 20.483 0.139 
58871.506 20.225 0.104 
58873.321 20.094 0.127 
58873.509 19.957 0.061 
58875.517 19.725 0.050 
58875.518 19.807 0.058 
58875.539 19.731 0.054 
58876.332 19.726 0.053 
58876.347 19.688 0.046 
58877.500 19.658 0.040 
58877.507 19.687 0.048 
58878.337 19.490 0.081 
58878.362 19.542 0.072 
58878.374 19.622 0.084 
58879.374 19.476 0.078 
58880.517 19.512 0.048 
58880.527 19.469 0.048 
58881.295 19.457 0.056 
58881.360 19.515 0.048 
58881.537 19.495 0.043 
58883.517 19.415 0.086 
58883.535 19.525 0.082 
58884.512 19.366 0.074 
58884.513 19.452 0.077 
58884.531 19.447 0.061 
58885.509 19.469 0.066 
