ZTF19aaxeerg 0.04668406 195.574249 46.359803
filter ztfg
58635.204 20.822 0.108 
58638.199 20.056 0.057 
58641.188 20.040 0.058 
58649.183 20.356 0.217 
58649.193 20.448 0.258 
58650.202 20.951 0.280 
58650.229 20.786 0.269 
58651.196 20.551 0.282 
58657.198 21.155 0.183 
filter ztfr
58638.220 20.033 0.077 
58641.280 19.770 0.064 
58644.259 19.601 0.089 
58647.241 19.787 0.109 
58649.227 19.692 0.127 
58649.237 19.683 0.113 
58649.266 19.676 0.150 
58650.278 19.647 0.122 
58651.241 19.385 0.113 
58651.259 19.646 0.149 
58651.288 19.683 0.178 
58654.183 19.673 0.069 
58654.199 19.803 0.070 
58654.227 19.651 0.094 
58660.229 20.337 0.096 
58665.268 20.229 0.122 
58674.218 20.739 0.255 
filter ztfi
58643.221 19.518 0.082 
58648.287 19.571 0.134 
58657.173 19.814 0.131 
58661.174 19.816 0.172 
58671.175 20.221 0.141 
