ZTF18acbwlpj 0.05272711 269.181339 41.778073
filter ztfg
58427.155 17.692 0.028 
58428.159 17.630 0.018 
58428.173 17.648 0.018 
58429.155 17.621 0.016 
58429.175 17.610 0.017 
58430.116 17.626 0.014 
58430.117 17.624 0.013 
58430.136 17.628 0.013 
58430.155 17.616 0.015 
58431.073 17.660 0.034 
58431.093 17.600 0.021 
58431.118 17.637 0.019 
filter ztfr
58423.083 18.155 0.032 
58423.094 18.152 0.034 
58423.095 18.191 0.029 
58423.117 18.168 0.052 
58425.076 17.909 0.051 
58425.094 17.963 0.032 
58425.115 17.950 0.043 
58427.089 17.828 0.033 
58427.098 17.892 0.039 
58428.075 17.902 0.033 
58428.093 17.881 0.021 
58428.110 17.875 0.021 
58429.075 17.749 0.035 
58429.092 17.812 0.020 
58430.097 17.799 0.027 
58430.099 17.818 0.019 
58430.180 17.854 0.032 
58431.139 17.809 0.028 
58431.159 17.783 0.038 
58433.096 17.892 0.031 
