ZTF20abthxfr 0.04104268 42.83596 45.082841
filter ztfg
59076.467 21.175 0.170 
59077.425 20.100 0.054 
59079.473 19.241 0.032 
59080.453 18.882 0.026 
59080.471 18.930 0.025 
59081.473 18.648 0.020 
59082.443 18.388 0.023 
59083.484 18.192 0.012 
59084.470 18.043 0.010 
59085.404 17.941 0.010 
59085.456 17.906 0.008 
59086.491 17.781 0.007 
59086.511 17.812 0.012 
59088.509 17.761 0.010 
59089.404 17.753 0.009 
59090.378 17.718 0.015 
59091.375 17.732 0.019 
59092.352 17.749 0.019 
59093.470 17.785 0.019 
59094.480 17.864 0.025 
59096.476 18.002 0.024 
59097.435 18.020 0.027 
59106.409 18.924 0.027 
59106.498 19.075 0.034 
59107.393 19.104 0.031 
59112.505 19.731 0.043 
59115.435 19.936 0.055 
59117.309 20.101 0.073 
59118.446 20.286 0.057 
59118.468 20.191 0.051 
59119.346 20.465 0.140 
59120.291 20.038 0.126 
59121.298 20.036 0.124 
59121.497 20.444 0.082 
59122.290 20.520 0.236 
59123.395 20.191 0.212 
59129.343 20.599 0.189 
59134.383 20.420 0.095 
59136.399 20.561 0.074 
59140.403 21.062 0.136 
59142.390 20.740 0.090 
59144.386 20.946 0.089 
59150.410 20.729 0.229 
filter ztfr
59076.429 20.737 0.153 
59077.461 19.923 0.053 
59080.487 18.738 0.023 
59080.508 18.721 0.029 
59081.453 18.463 0.017 
59081.458 18.445 0.018 
59082.495 18.191 0.014 
59082.503 18.255 0.018 
59083.470 18.040 0.016 
59084.495 17.926 0.011 
59084.504 17.879 0.010 
59085.473 17.751 0.008 
59086.411 17.734 0.009 
59086.441 17.757 0.008 
59088.427 17.641 0.010 
59089.464 17.715 0.015 
59090.478 17.639 0.007 
59091.476 17.664 0.008 
59093.386 17.761 0.022 
59094.346 17.701 0.027 
59095.406 17.737 0.021 
59096.344 17.800 0.018 
59097.473 17.927 0.024 
59106.385 18.295 0.019 
59109.429 18.412 0.019 
59112.393 18.471 0.015 
59112.398 18.475 0.016 
59114.412 18.673 0.019 
59115.345 18.848 0.026 
59115.408 18.749 0.021 
59116.349 18.801 0.022 
59117.393 18.972 0.023 
59118.296 19.018 0.037 
59121.464 19.316 0.055 
59122.390 19.395 0.082 
59123.334 19.487 0.117 
59123.341 19.449 0.111 
59124.286 19.198 0.088 
59125.321 19.417 0.098 
59126.345 19.516 0.095 
59129.477 19.734 0.085 
59134.454 20.095 0.120 
59136.491 19.826 0.065 
59138.341 19.939 0.079 
59140.371 20.122 0.072 
59144.412 20.310 0.078 
59150.280 20.771 0.243 
59152.399 20.527 0.238 
