ZTF18acusueb 0.0226 230.370133 15.139112
filter ztfg
58480.525 18.468 0.062 
58487.516 18.978 0.042 
58491.516 19.261 0.098 
58494.540 19.292 0.048 
58507.537 19.747 0.191 
58507.539 19.367 0.122 
58511.502 19.634 0.099 
58522.520 19.318 0.078 
58526.545 19.561 0.100 
filter ztfr
58461.551 16.261 0.008 
58461.556 16.248 0.010 
58461.566 16.270 0.009 
58464.563 16.374 0.010 
58465.556 16.458 0.008 
58465.561 16.482 0.007 
58465.566 16.482 0.008 
58465.571 16.481 0.012 
58467.557 16.648 0.009 
58467.561 16.660 0.008 
58468.559 16.711 0.009 
58468.564 16.723 0.011 
58468.568 16.700 0.010 
58468.573 16.742 0.013 
58476.537 16.992 0.015 
58487.548 17.784 0.018 
58508.518 18.852 0.076 
58522.546 19.223 0.072 
58526.523 19.474 0.101 
