ZTF19acdihrz 0.06309983 60.189448 -7.038483
filter ztfg
58760.444 19.615 0.071 
58760.444 19.576 0.061 
58763.417 18.873 0.028 
58767.378 18.351 0.063 
58767.379 18.429 0.067 
58768.395 18.212 0.035 
58768.396 18.265 0.038 
58772.317 18.084 0.116 
58778.313 18.398 0.033 
58781.397 18.599 0.029 
58784.416 18.701 0.056 
58790.336 19.311 0.046 
58796.257 19.679 0.216 
filter ztfr
58761.461 19.389 0.049 
58761.461 19.398 0.048 
58763.481 18.954 0.034 
58766.483 18.572 0.027 
58769.430 18.322 0.043 
58770.446 18.342 0.052 
58773.348 18.191 0.043 
58773.348 18.167 0.041 
58775.356 18.218 0.026 
58776.414 18.227 0.026 
58776.414 18.279 0.027 
58777.447 18.420 0.037 
58777.447 18.359 0.032 
58778.377 18.275 0.035 
58784.391 18.747 0.067 
58790.370 19.006 0.042 
58793.357 19.038 0.051 
58796.318 19.055 0.091 
58803.313 19.194 0.061 
58806.316 19.562 0.071 
58833.349 20.022 0.196 
