ZTF18aavrzxp 0.07639342 215.449443 48.166586
filter ztfg
58258.280 20.329 0.096 
58258.281 20.139 0.079 
58258.282 20.436 0.110 
58258.308 20.173 0.089 
58258.330 20.344 0.100 
58262.271 19.097 0.067 
58262.278 19.039 0.070 
58266.199 18.592 0.048 
58266.200 18.472 0.044 
58267.202 18.510 0.070 
58269.262 18.481 0.064 
58269.262 18.392 0.052 
58269.289 18.486 0.049 
58270.249 18.416 0.035 
58272.218 18.429 0.017 
58272.238 18.472 0.016 
58272.239 18.452 0.016 
58272.270 18.461 0.020 
58273.249 18.505 0.017 
58273.260 18.481 0.016 
58273.279 18.499 0.018 
58274.243 18.543 0.014 
58274.263 18.526 0.015 
58274.278 18.580 0.015 
58275.271 18.575 0.017 
58276.229 18.646 0.017 
58276.246 18.617 0.016 
58276.261 18.653 0.019 
58276.264 18.578 0.017 
58277.197 18.697 0.022 
58277.228 18.737 0.020 
58277.327 18.710 0.021 
58278.218 18.833 0.024 
58278.343 18.821 0.024 
58279.195 18.894 0.022 
58279.227 18.884 0.022 
58279.228 18.936 0.024 
58279.299 18.867 0.033 
58280.243 19.011 0.024 
58280.261 18.999 0.024 
58280.278 19.008 0.022 
58281.289 19.107 0.030 
58282.265 19.232 0.031 
58283.246 19.295 0.030 
58283.264 19.213 0.029 
58283.278 19.354 0.031 
58284.225 19.522 0.045 
58284.241 19.489 0.041 
58284.268 19.430 0.038 
58286.242 19.701 0.043 
58286.257 19.675 0.044 
58288.205 20.022 0.088 
58288.206 19.751 0.066 
58288.223 19.831 0.062 
58288.349 19.861 0.071 
58289.185 19.907 0.101 
58289.197 20.046 0.103 
58289.363 19.966 0.078 
58292.203 20.286 0.179 
58292.226 20.390 0.184 
58292.341 20.363 0.189 
58293.182 20.194 0.171 
58293.195 20.508 0.240 
58293.213 20.174 0.179 
58294.187 20.246 0.137 
58294.187 20.213 0.145 
58294.204 20.403 0.147 
58294.228 20.391 0.168 
58295.201 20.156 0.182 
58295.227 20.453 0.248 
58296.180 20.092 0.237 
58298.227 20.315 0.181 
58300.199 20.687 0.114 
58300.224 20.836 0.198 
58302.196 21.086 0.218 
58303.206 21.141 0.146 
58306.223 20.738 0.140 
58307.222 20.933 0.140 
58307.248 20.897 0.140 
58308.195 20.893 0.149 
58308.212 21.333 0.194 
filter ztfr
58257.259 20.575 0.158 
58258.227 20.196 0.142 
58258.237 20.205 0.161 
58258.238 20.212 0.189 
58258.239 20.401 0.179 
58258.270 20.404 0.199 
58262.306 19.418 0.147 
58262.318 19.618 0.179 
58263.363 19.259 0.101 
58266.262 18.706 0.079 
58266.277 18.702 0.090 
58266.278 18.682 0.070 
58266.302 18.703 0.064 
58267.307 18.723 0.064 
58269.170 18.623 0.033 
58269.202 18.522 0.052 
58269.203 18.681 0.061 
58269.353 18.629 0.077 
58270.305 18.616 0.043 
58270.324 18.627 0.069 
58270.344 18.622 0.043 
58271.171 18.557 0.056 
58272.173 18.621 0.032 
58272.289 18.487 0.028 
58272.290 18.572 0.031 
58272.298 18.517 0.033 
58273.327 18.612 0.027 
58273.343 18.548 0.027 
58274.208 18.646 0.028 
58274.308 18.701 0.026 
58274.320 18.621 0.029 
58276.283 18.712 0.028 
58276.284 18.694 0.026 
58277.250 18.840 0.034 
58277.266 18.832 0.039 
58278.250 18.786 0.029 
58278.258 18.838 0.030 
58278.288 18.874 0.035 
58279.245 18.916 0.028 
58279.260 18.870 0.028 
58279.262 18.879 0.031 
58279.290 18.963 0.035 
58280.178 18.954 0.051 
58280.194 18.963 0.029 
58280.302 18.970 0.033 
58281.206 19.023 0.046 
58281.225 19.038 0.036 
58281.322 19.148 0.039 
58282.224 19.103 0.037 
58283.207 19.121 0.041 
58283.221 19.163 0.045 
58283.322 19.183 0.043 
58284.195 19.230 0.042 
58284.287 19.111 0.041 
58284.299 19.229 0.044 
58285.302 19.341 0.045 
58286.285 19.260 0.062 
58286.302 19.274 0.052 
58286.321 19.369 0.111 
58287.257 19.244 0.045 
58287.300 19.345 0.049 
58288.241 19.344 0.050 
58288.262 19.330 0.051 
58288.266 19.388 0.054 
58288.278 19.251 0.037 
58289.228 19.410 0.093 
58289.236 19.410 0.105 
58289.255 19.361 0.071 
58291.243 19.322 0.085 
58292.249 19.305 0.060 
58292.257 19.428 0.063 
58292.285 19.412 0.064 
58293.241 19.358 0.103 
58293.267 19.409 0.087 
58293.290 19.371 0.132 
58294.244 19.405 0.066 
58294.245 19.498 0.071 
58294.255 19.392 0.059 
58294.276 19.623 0.096 
58295.248 19.475 0.081 
58295.259 19.533 0.102 
58295.278 19.529 0.101 
58296.243 19.634 0.116 
58296.278 19.662 0.123 
58297.258 19.587 0.151 
58297.286 19.648 0.179 
58298.261 19.651 0.106 
58298.308 19.598 0.183 
58300.187 19.906 0.091 
58300.187 19.881 0.093 
58300.320 19.682 0.155 
58302.307 20.005 0.235 
58302.323 20.275 0.272 
58307.181 20.267 0.117 
58307.206 20.297 0.108 
58308.237 20.420 0.125 
58312.198 20.528 0.124 
58316.238 20.805 0.191 
58319.224 20.680 0.277 
58319.225 20.704 0.295 
58319.232 20.122 0.221 
58319.259 20.524 0.169 
58321.217 20.260 0.224 
58321.238 20.910 0.285 
58322.246 20.382 0.142 
58322.247 20.683 0.201 
58322.268 20.736 0.307 
58322.278 20.700 0.267 
58334.162 20.333 0.149 
filter ztfi
58261.176 19.328 0.101 
58261.206 19.543 0.219 
58261.219 19.700 0.142 
58266.225 18.885 0.131 
58272.345 19.138 0.092 
58277.179 19.422 0.095 
58290.183 19.826 0.228 
58294.347 19.991 0.194 
