ZTF20aazpnxl 0.13032023 255.043042 50.837258
filter ztfg
58981.302 21.270 0.262 
58983.439 20.771 0.050 
58984.437 20.559 0.031 
58985.426 20.232 0.075 
58986.217 20.213 0.084 
58986.392 20.057 0.053 
58986.446 20.014 0.054 
58987.197 19.953 0.059 
58987.414 19.999 0.044 
58987.425 20.041 0.047 
58991.199 19.568 0.047 
58991.323 19.526 0.038 
58991.425 19.550 0.038 
58992.216 19.499 0.037 
58992.352 19.495 0.036 
58992.447 19.570 0.035 
58994.218 19.372 0.034 
58994.409 19.378 0.030 
58994.446 19.382 0.043 
58995.196 19.303 0.034 
58995.326 19.368 0.030 
58995.426 19.377 0.032 
58996.217 19.330 0.035 
58996.323 19.330 0.028 
58996.445 19.335 0.032 
58997.199 19.374 0.042 
58997.395 19.281 0.026 
58997.425 19.298 0.027 
58998.220 19.236 0.034 
58998.373 19.354 0.029 
58998.445 19.350 0.030 
58999.198 19.251 0.059 
58999.265 19.245 0.055 
58999.425 19.325 0.031 
59000.228 19.245 0.074 
59000.282 19.228 0.042 
59000.285 19.459 0.122 
59000.303 19.318 0.054 
59000.411 19.265 0.058 
59001.196 19.204 0.051 
59001.388 19.195 0.040 
59001.425 19.217 0.033 
59002.425 19.244 0.071 
59004.215 19.331 0.078 
59004.384 19.296 0.077 
59005.195 19.403 0.111 
59005.222 19.419 0.103 
59008.384 19.362 0.092 
59009.196 19.458 0.051 
59009.384 19.429 0.075 
59010.384 19.600 0.068 
59011.197 19.585 0.041 
59011.282 19.583 0.038 
59011.384 19.607 0.070 
59012.308 19.556 0.036 
59012.384 19.590 0.044 
59013.208 19.681 0.048 
59013.248 19.575 0.043 
59013.384 19.617 0.049 
59014.215 19.696 0.045 
59014.343 19.700 0.038 
59014.383 19.733 0.048 
59015.196 19.781 0.050 
59015.384 19.741 0.056 
59016.339 19.753 0.062 
59016.383 19.711 0.050 
59017.197 19.953 0.050 
59017.306 19.982 0.048 
59017.386 20.052 0.049 
59018.222 19.891 0.048 
59018.341 20.025 0.050 
59018.383 19.974 0.054 
59019.196 19.967 0.050 
59019.291 19.974 0.047 
59019.383 19.928 0.048 
59020.216 20.138 0.058 
59020.228 20.053 0.050 
59020.382 20.032 0.054 
59021.195 20.044 0.049 
59022.215 20.198 0.059 
59022.344 20.168 0.060 
59022.382 20.168 0.063 
59023.241 20.538 0.078 
59023.353 20.344 0.069 
59024.282 20.381 0.089 
59024.283 20.375 0.082 
59024.395 20.314 0.079 
59025.220 20.350 0.103 
59025.244 20.516 0.082 
59025.333 20.626 0.087 
59026.390 20.692 0.113 
59027.245 20.434 0.121 
59027.246 20.499 0.114 
59028.339 20.625 0.103 
59028.340 20.839 0.114 
59030.333 20.449 0.171 
59030.334 20.890 0.233 
59030.369 20.638 0.155 
59031.186 20.587 0.203 
59031.197 21.079 0.292 
59031.325 20.761 0.200 
59032.365 21.025 0.303 
59032.366 20.839 0.250 
59032.469 20.743 0.144 
59033.224 20.604 0.246 
59037.271 21.247 0.285 
59039.188 21.274 0.170 
59040.223 21.447 0.187 
59040.255 21.198 0.168 
59041.203 21.445 0.204 
