ZTF19adbfhal 0.07356187 187.287223 3.707088
filter ztfg
58850.542 18.873 0.031 
58853.503 19.014 0.025 
58856.540 19.248 0.034 
58861.460 19.625 0.203 
58876.506 21.337 0.192 
58880.460 21.118 0.201 
58881.461 21.444 0.212 
58898.397 21.509 0.182 
58898.398 21.512 0.184 
58913.332 21.091 0.270 
filter ztfr
58850.484 18.717 0.034 
58873.506 19.630 0.052 
58876.545 19.923 0.064 
58879.526 20.015 0.148 
58883.520 20.119 0.167 
58883.521 20.474 0.204 
58884.497 20.654 0.277 
58885.530 20.515 0.147 
58886.537 20.181 0.108 
58886.538 20.526 0.175 
58887.484 20.439 0.183 
58894.462 20.649 0.150 
58894.464 20.847 0.184 
58895.435 20.781 0.166 
58898.358 20.586 0.108 
58899.440 20.665 0.124 
58901.382 20.762 0.163 
58901.382 20.808 0.179 
58904.473 20.868 0.202 
58908.451 21.132 0.176 
58908.453 20.875 0.133 
58913.444 21.395 0.307 
58914.379 20.512 0.175 
