ZTF20abcxnfl 0.07885149 345.318498 19.742825
filter ztfg
59002.444 18.705 0.028 
59014.390 19.733 0.068 
59022.357 20.519 0.129 
59025.340 20.755 0.229 
59028.454 20.714 0.201 
59046.462 21.460 0.177 
59052.453 21.382 0.137 
59053.407 21.222 0.126 
59055.406 21.309 0.160 
59056.429 21.439 0.180 
59059.414 21.196 0.153 
59059.417 21.382 0.176 
59060.372 21.648 0.250 
59062.388 20.933 0.260 
59062.458 21.312 0.223 
59079.332 21.443 0.177 
59081.308 21.203 0.189 
59084.357 21.450 0.187 
filter ztfr
59014.475 19.231 0.042 
59018.467 19.187 0.028 
59022.477 19.367 0.035 
59028.478 19.626 0.086 
59034.381 19.907 0.144 
59037.457 20.095 0.243 
59040.380 20.301 0.134 
59043.383 20.370 0.092 
59044.475 20.539 0.104 
59046.401 20.338 0.069 
59046.422 20.279 0.065 
59049.404 20.413 0.074 
59051.391 20.229 0.074 
59052.404 20.737 0.084 
59054.388 20.544 0.095 
59055.452 20.586 0.074 
59056.495 20.848 0.179 
59059.440 20.521 0.106 
59060.428 20.774 0.089 
59061.331 20.714 0.148 
59062.463 20.995 0.146 
59064.350 20.445 0.249 
59068.385 20.778 0.184 
59071.388 20.961 0.151 
59077.455 21.479 0.193 
59080.327 21.054 0.187 
59081.374 21.027 0.145 
59087.372 21.452 0.222 
59087.374 21.488 0.229 
