ZTF19abddqhy 0.07301 216.435738 -3.233019
filter ztfg
58667.193 19.205 0.047 
58670.191 18.864 0.043 
58673.175 18.547 0.045 
58677.171 18.527 0.057 
58680.170 18.487 0.069 
58680.170 18.626 0.081 
58683.170 18.687 0.047 
58683.181 18.646 0.032 
58686.192 18.812 0.042 
58686.192 18.860 0.041 
58692.198 19.304 0.064 
filter ztfr
58661.192 20.832 0.200 
58667.213 19.340 0.068 
58670.174 18.906 0.054 
58673.191 18.658 0.048 
58677.191 18.533 0.046 
58680.235 18.605 0.063 
58680.250 18.553 0.072 
58681.234 18.612 0.065 
58686.165 18.761 0.054 
