ZTF18abdfazk 0.08193223 216.980164 40.974323
filter ztfg
58292.203 20.760 0.248 
58292.225 20.784 0.218 
58293.182 20.380 0.192 
58293.194 20.324 0.233 
58293.211 20.529 0.247 
58294.187 20.054 0.131 
58294.188 20.151 0.143 
58294.205 20.266 0.152 
58294.228 19.997 0.119 
58295.185 19.888 0.150 
58295.201 20.272 0.196 
58295.228 19.786 0.154 
58296.180 19.874 0.193 
58297.228 19.423 0.091 
58298.183 19.166 0.069 
58298.207 19.259 0.069 
58298.228 19.226 0.068 
58299.178 18.945 0.030 
58299.207 19.039 0.042 
58299.228 18.961 0.043 
58300.199 18.813 0.017 
58303.217 18.574 0.014 
58306.221 18.521 0.017 
58307.222 18.495 0.016 
58307.248 18.494 0.017 
58307.321 18.510 0.022 
58308.194 18.542 0.016 
58308.210 18.465 0.014 
58311.330 18.604 0.030 
58316.172 18.838 0.042 
58316.173 18.837 0.043 
58319.185 19.229 0.093 
58319.186 19.169 0.095 
58321.175 19.457 0.121 
58321.204 19.270 0.081 
58322.167 19.282 0.076 
58322.186 19.366 0.079 
58322.208 19.487 0.107 
58323.284 19.616 0.137 
58324.267 19.607 0.165 
58324.278 19.715 0.167 
58324.306 19.708 0.239 
58326.173 19.983 0.184 
58333.179 20.389 0.109 
58336.185 20.594 0.149 
filter ztfr
58291.258 21.088 0.254 
58292.250 20.802 0.195 
58292.255 20.870 0.215 
58293.241 20.445 0.219 
58293.270 20.673 0.186 
58294.246 20.160 0.115 
58294.267 20.227 0.135 
58294.268 20.285 0.139 
58294.275 20.013 0.107 
58295.249 20.254 0.120 
58295.256 20.034 0.106 
58295.275 19.919 0.099 
58296.239 19.724 0.079 
58296.270 19.846 0.106 
58296.279 19.722 0.085 
58297.265 19.497 0.086 
58297.275 19.512 0.093 
58297.288 19.486 0.098 
58297.299 19.790 0.146 
58298.267 19.252 0.067 
58298.280 19.236 0.066 
58298.310 19.427 0.097 
58299.347 19.071 0.077 
58300.187 19.076 0.026 
58306.194 18.643 0.019 
58307.181 18.598 0.022 
58307.206 18.616 0.018 
58308.237 18.633 0.020 
58311.178 18.677 0.024 
58311.206 18.642 0.019 
58311.214 18.714 0.021 
58312.197 18.734 0.026 
58316.234 18.853 0.025 
58316.256 19.010 0.033 
58319.228 19.096 0.066 
58319.232 19.200 0.073 
58319.258 19.129 0.053 
58321.216 19.151 0.063 
58321.238 19.142 0.052 
58321.258 19.154 0.057 
58322.248 19.220 0.046 
58322.249 19.115 0.044 
58322.268 19.265 0.060 
58322.277 19.162 0.052 
58323.227 19.357 0.060 
58323.247 19.115 0.051 
58324.176 19.224 0.072 
58330.298 19.559 0.135 
58336.205 19.658 0.050 
58344.181 20.160 0.099 
58352.225 20.489 0.234 
58362.143 21.058 0.195 
filter ztfi
58320.215 20.298 0.169 
58325.299 20.023 0.230 
58332.163 20.102 0.181 
58336.160 19.730 0.114 
58340.157 19.656 0.122 
58345.155 19.973 0.154 
