ZTF20abixkhh 0.046057 227.946972 36.770877
filter ztfg
59028.204 19.611 0.070 
59029.188 19.324 0.084 
59029.208 19.466 0.107 
59033.248 18.690 0.058 
59033.249 18.770 0.064 
59034.198 18.645 0.045 
59035.223 18.562 0.050 
59035.228 18.636 0.057 
59037.227 18.526 0.042 
59040.234 18.506 0.017 
59043.216 18.539 0.018 
59044.197 18.537 0.019 
59045.254 18.577 0.022 
59046.226 18.621 0.020 
59047.258 18.776 0.027 
59048.257 18.837 0.025 
59049.195 18.884 0.024 
59050.206 18.845 0.029 
59051.178 18.900 0.031 
59052.311 19.121 0.043 
59053.207 19.173 0.031 
59054.245 19.239 0.048 
59056.266 19.403 0.061 
59062.196 19.949 0.141 
59063.262 20.100 0.234 
59065.207 20.055 0.201 
59067.201 20.235 0.142 
59067.202 20.344 0.157 
59068.186 20.436 0.116 
59072.222 21.096 0.211 
59073.215 20.846 0.183 
59073.237 20.671 0.169 
59074.198 20.730 0.168 
59079.166 21.114 0.225 
59079.182 21.072 0.221 
filter ztfr
59028.216 19.257 0.063 
59028.245 18.972 0.044 
59031.217 18.588 0.039 
59034.270 18.189 0.026 
59034.315 18.227 0.036 
59037.194 18.059 0.023 
59040.200 18.007 0.013 
59043.253 17.994 0.014 
59044.218 18.044 0.017 
59045.224 18.047 0.014 
59046.195 18.122 0.019 
59047.218 18.115 0.017 
59048.195 18.149 0.016 
59049.174 18.233 0.019 
59050.260 18.401 0.025 
59051.206 18.439 0.024 
59052.168 18.517 0.027 
59052.246 18.566 0.024 
59054.197 18.590 0.025 
59056.195 18.707 0.033 
59057.178 18.641 0.033 
59062.225 18.795 0.053 
59063.180 18.727 0.043 
59064.281 18.883 0.093 
59065.171 18.866 0.071 
59067.156 18.817 0.042 
59067.158 18.798 0.041 
59068.266 18.960 0.068 
59071.175 18.978 0.035 
59072.181 18.971 0.040 
59073.182 19.079 0.050 
59075.243 19.161 0.068 
59076.205 19.322 0.061 
59077.153 19.340 0.067 
59079.204 19.558 0.083 
59081.173 19.431 0.074 
59085.177 19.790 0.153 
59089.136 19.785 0.204 
59091.203 20.132 0.183 
59093.135 20.567 0.271 
59094.161 20.166 0.202 
filter ztfi
59067.236 18.989 0.055 
59067.253 19.094 0.067 
59068.300 18.934 0.097 
59071.163 18.997 0.050 
59071.277 19.019 0.070 
59072.283 18.999 0.069 
59073.162 19.110 0.062 
59073.282 19.008 0.055 
59074.263 18.978 0.095 
59076.214 19.149 0.060 
59077.185 19.222 0.056 
59079.240 19.431 0.084 
59079.260 19.396 0.090 
59080.240 19.415 0.116 
59080.264 19.394 0.119 
59081.164 19.636 0.095 
59081.259 19.399 0.128 
59084.225 19.393 0.095 
59084.243 19.710 0.128 
59085.141 19.713 0.163 
59085.162 19.977 0.174 
59087.214 19.861 0.163 
59089.153 20.154 0.200 
59089.171 19.865 0.143 
59091.137 20.024 0.168 
59091.151 19.969 0.133 
