ZTF19abpztlw 0.0673725 25.694616 -5.33884
filter ztfg
58706.460 21.194 0.188 
58709.462 19.879 0.143 
58717.439 18.542 0.044 
58723.460 18.382 0.015 
58726.441 18.493 0.019 
58730.467 18.615 0.024 
58733.457 18.953 0.028 
58746.481 20.406 0.217 
58746.481 20.729 0.284 
58747.315 20.079 0.130 
58749.435 20.560 0.211 
58749.436 20.531 0.188 
58750.358 20.415 0.164 
58756.401 20.422 0.142 
58759.398 21.077 0.209 
58765.440 21.266 0.250 
filter ztfr
58709.397 20.033 0.164 
58712.397 19.073 0.090 
58717.474 18.748 0.055 
58720.387 18.482 0.026 
58723.389 18.398 0.016 
58726.378 18.428 0.020 
58730.419 18.551 0.022 
58733.403 18.772 0.030 
58736.436 18.947 0.027 
58739.378 19.014 0.084 
58744.379 19.071 0.097 
58745.444 19.047 0.073 
58745.444 19.161 0.080 
58747.399 19.165 0.055 
58748.387 19.302 0.046 
58750.315 19.279 0.060 
58759.356 19.746 0.082 
58765.422 19.936 0.093 
58773.316 20.180 0.171 
58773.316 20.171 0.174 
58775.283 20.425 0.170 
58775.348 20.368 0.144 
58775.349 20.479 0.148 
58776.308 20.667 0.289 
58776.308 20.517 0.247 
58779.294 20.487 0.158 
58782.330 20.520 0.163 
filter ztfi
58718.393 18.991 0.080 
58733.421 19.380 0.094 
58738.402 19.524 0.148 
58746.370 19.594 0.188 
58750.343 19.656 0.225 
58765.329 20.156 0.216 
