ZTF19acvrigb 0.02804788 136.032882 39.678391
filter ztfg
58830.555 16.597 0.009 
58833.536 16.855 0.019 
58833.536 16.881 0.017 
58833.540 16.895 0.016 
58833.540 16.849 0.015 
58846.496 18.056 0.010 
58846.496 18.025 0.011 
58846.497 18.088 0.011 
58846.497 18.020 0.011 
58849.471 18.324 0.017 
58849.472 18.320 0.016 
58849.484 18.270 0.014 
58849.493 18.232 0.016 
58850.431 18.259 0.027 
58850.437 18.397 0.021 
58851.519 18.421 0.027 
58852.487 18.475 0.017 
58852.487 18.595 0.015 
58852.497 18.578 0.015 
58852.498 18.491 0.017 
58853.473 18.627 0.014 
58853.474 18.557 0.017 
58855.442 18.521 0.042 
58855.466 18.716 0.030 
58855.466 18.588 0.036 
58855.467 18.733 0.030 
58859.509 19.109 0.104 
58859.510 18.823 0.081 
58861.347 19.211 0.116 
58861.354 18.961 0.094 
58862.431 19.251 0.117 
58862.432 18.981 0.102 
58864.202 19.092 0.033 
58864.410 19.067 0.032 
58864.412 19.161 0.037 
58866.390 19.255 0.029 
58866.407 19.171 0.037 
58866.408 19.188 0.035 
58867.401 19.272 0.034 
58871.218 19.335 0.049 
58871.226 19.325 0.050 
58871.423 19.370 0.047 
58871.424 19.481 0.048 
58872.213 19.335 0.044 
58872.214 19.373 0.036 
58872.236 19.325 0.040 
58872.237 19.379 0.041 
58873.344 19.307 0.031 
58873.345 19.417 0.037 
58873.349 19.421 0.029 
58873.351 19.437 0.030 
58874.343 19.450 0.039 
58874.343 19.454 0.033 
58874.344 19.434 0.031 
58874.366 19.503 0.031 
58874.367 19.516 0.032 
58874.368 19.403 0.030 
58875.321 19.550 0.042 
58875.323 19.409 0.042 
58875.324 19.459 0.040 
58875.330 19.562 0.054 
58876.234 19.316 0.036 
58876.235 19.427 0.043 
58876.236 19.513 0.039 
58876.247 19.452 0.033 
58877.225 19.486 0.051 
58877.236 19.416 0.050 
58877.237 19.459 0.061 
58877.238 19.409 0.062 
58877.238 19.514 0.070 
58877.245 19.443 0.054 
58878.240 19.484 0.083 
58879.193 19.633 0.110 
58879.226 19.401 0.056 
58879.227 19.445 0.056 
58879.227 19.452 0.064 
58879.237 19.589 0.096 
58879.237 19.427 0.079 
58880.257 19.405 0.059 
58880.257 19.432 0.054 
58880.267 19.464 0.055 
58880.426 19.487 0.048 
58880.436 19.522 0.047 
58880.437 19.500 0.045 
58881.224 19.484 0.073 
58881.225 19.454 0.065 
58881.237 19.398 0.058 
58881.244 19.401 0.066 
58883.406 19.538 0.088 
58883.407 19.672 0.103 
58883.408 19.425 0.078 
58883.423 19.420 0.080 
58883.424 19.539 0.087 
58883.424 19.363 0.072 
58884.289 19.539 0.121 
58884.290 19.510 0.108 
58884.290 19.643 0.130 
58884.291 19.499 0.108 
58885.277 19.716 0.241 
58885.277 19.573 0.184 
58885.278 19.560 0.161 
58885.278 19.922 0.251 
58886.228 19.552 0.117 
58886.229 19.237 0.093 
58886.234 19.441 0.129 
58886.235 19.682 0.155 
58886.236 19.661 0.144 
58887.255 19.631 0.147 
58887.260 19.540 0.159 
58888.262 19.518 0.184 
58888.262 19.839 0.236 
58888.264 19.595 0.191 
58888.264 19.319 0.164 
58890.261 19.395 0.131 
58890.264 19.561 0.147 
58890.267 19.289 0.117 
58890.277 19.723 0.153 
58890.280 19.497 0.117 
58890.281 19.751 0.145 
58891.172 19.629 0.053 
58891.173 19.653 0.056 
58891.200 19.643 0.062 
58891.201 19.638 0.064 
58892.170 19.566 0.057 
58892.186 19.584 0.047 
58893.215 19.671 0.046 
58893.216 19.574 0.043 
58893.229 19.642 0.043 
58893.234 19.752 0.046 
58893.238 19.693 0.044 
58893.239 19.730 0.038 
58894.195 19.659 0.054 
58894.203 19.735 0.055 
58894.304 19.694 0.045 
58894.307 19.695 0.043 
58895.222 19.574 0.043 
58895.223 19.758 0.043 
58895.223 19.718 0.047 
58895.224 19.763 0.049 
58896.217 19.605 0.050 
58896.219 19.777 0.055 
58896.220 19.599 0.049 
58896.236 19.719 0.045 
58896.248 19.759 0.047 
58896.248 19.724 0.040 
58898.228 19.706 0.049 
58898.261 19.774 0.039 
58898.263 19.843 0.045 
58899.202 19.831 0.055 
58899.203 19.805 0.052 
58899.217 19.826 0.044 
58899.218 19.713 0.042 
58900.284 19.833 0.063 
58900.289 19.733 0.044 
58900.304 19.812 0.066 
58900.304 19.892 0.071 
58900.305 19.915 0.077 
58900.308 19.696 0.050 
58903.261 19.857 0.048 
58903.262 19.789 0.047 
58903.266 19.828 0.053 
58903.267 19.870 0.054 
58904.262 19.818 0.051 
58904.265 19.783 0.052 
58905.268 19.925 0.095 
58905.270 19.856 0.083 
58906.278 19.783 0.070 
58906.279 19.763 0.075 
58909.247 19.940 0.112 
58909.271 19.808 0.112 
58912.152 19.640 0.086 
58912.163 19.942 0.124 
58912.235 19.802 0.100 
58912.242 19.815 0.083 
58913.261 19.935 0.124 
58913.264 19.690 0.114 
58914.208 19.668 0.231 
58914.208 19.561 0.176 
58914.215 19.985 0.216 
58914.216 19.829 0.189 
58915.207 19.588 0.131 
58915.208 19.831 0.154 
58915.215 20.083 0.196 
58915.216 19.940 0.169 
filter ztfr
58830.448 16.655 0.009 
58830.450 16.589 0.008 
58833.406 16.893 0.013 
58833.488 16.909 0.020 
58835.451 17.054 0.014 
58835.451 17.017 0.014 
58835.452 17.046 0.011 
58836.447 16.986 0.009 
58836.471 17.066 0.006 
58837.458 17.108 0.014 
58837.459 17.122 0.015 
58846.442 17.272 0.008 
58846.446 17.229 0.008 
58846.446 17.342 0.008 
58846.447 17.290 0.008 
58849.437 17.389 0.009 
58849.437 17.379 0.008 
58850.470 17.397 0.012 
58850.500 17.450 0.012 
58851.447 17.499 0.013 
58851.466 17.365 0.010 
58851.485 17.451 0.009 
58852.422 17.489 0.009 
58852.423 17.477 0.008 
58852.427 17.376 0.008 
58852.428 17.376 0.008 
58853.429 17.448 0.008 
58853.434 17.508 0.008 
58854.466 17.519 0.020 
58854.466 17.572 0.019 
58855.320 17.527 0.019 
58855.328 17.543 0.025 
58855.343 17.649 0.015 
58855.352 17.615 0.022 
58856.303 17.538 0.019 
58856.308 17.691 0.020 
58856.308 17.670 0.020 
58856.330 17.755 0.051 
58859.296 17.835 0.038 
58859.315 17.923 0.048 
58859.315 17.916 0.044 
58859.360 17.874 0.036 
58859.437 17.813 0.028 
58860.291 17.936 0.044 
58860.313 17.864 0.039 
58860.315 17.955 0.041 
58860.351 17.948 0.042 
58860.351 18.056 0.045 
58861.305 18.047 0.042 
58861.330 18.014 0.047 
58862.299 18.041 0.024 
58862.330 18.008 0.021 
58862.332 18.076 0.028 
58862.333 18.048 0.026 
58862.333 18.079 0.021 
58862.358 18.117 0.028 
58863.353 18.139 0.023 
58863.353 18.189 0.027 
58864.220 18.126 0.016 
58864.236 18.153 0.013 
58864.237 18.189 0.014 
58866.345 18.231 0.019 
58866.346 18.228 0.017 
58867.345 18.374 0.023 
58867.348 18.285 0.020 
58867.367 18.365 0.021 
58871.268 18.446 0.021 
58871.281 18.450 0.021 
58871.283 18.445 0.020 
58871.288 18.436 0.023 
58871.288 18.434 0.023 
58871.289 18.449 0.023 
58871.304 18.488 0.022 
58871.309 18.523 0.027 
58872.283 18.443 0.021 
58872.287 18.474 0.019 
58873.228 18.500 0.025 
58873.259 18.464 0.018 
58873.269 18.530 0.019 
58873.281 18.554 0.018 
58873.282 18.562 0.019 
58874.275 18.513 0.022 
58874.276 18.531 0.018 
58874.277 18.491 0.028 
58874.277 18.593 0.034 
58874.278 18.473 0.026 
58874.278 18.514 0.020 
58875.253 18.608 0.020 
58875.263 18.613 0.018 
58875.285 18.685 0.023 
58875.286 18.591 0.020 
58876.287 18.582 0.018 
58876.287 18.645 0.021 
58876.288 18.559 0.019 
58876.288 18.599 0.020 
58877.280 18.685 0.031 
58877.286 18.624 0.026 
58877.286 18.620 0.029 
58877.310 18.656 0.033 
58877.310 18.644 0.030 
58877.311 18.754 0.033 
58878.279 18.686 0.038 
58878.301 18.685 0.034 
58878.309 18.700 0.033 
58878.331 18.735 0.036 
58879.306 18.720 0.042 
58879.317 18.672 0.048 
58880.298 18.747 0.037 
58880.299 18.768 0.035 
58880.300 18.793 0.034 
58880.322 18.708 0.025 
58880.323 18.748 0.030 
58880.323 18.778 0.028 
58881.325 18.691 0.024 
58881.326 18.731 0.024 
58881.348 18.840 0.029 
58881.349 18.852 0.030 
58882.172 18.745 0.058 
58882.187 18.732 0.057 
58882.207 18.775 0.056 
58882.207 18.793 0.063 
58883.237 18.744 0.061 
58883.257 18.882 0.060 
58883.258 18.832 0.056 
58883.259 18.811 0.054 
58883.260 18.916 0.060 
58883.260 18.824 0.056 
58884.178 18.889 0.105 
58884.197 19.002 0.097 
58884.198 18.897 0.083 
58884.205 18.737 0.081 
58884.205 18.934 0.092 
58884.206 18.958 0.083 
58884.222 18.872 0.068 
58884.223 18.904 0.082 
58885.193 18.914 0.124 
58885.204 18.790 0.110 
58885.215 19.127 0.127 
58885.218 18.991 0.122 
58886.255 18.843 0.059 
58886.256 18.821 0.054 
58886.256 18.928 0.061 
58886.257 18.880 0.060 
58886.271 18.838 0.056 
58886.271 19.053 0.061 
58887.488 18.847 0.103 
58890.179 19.044 0.114 
58890.180 19.174 0.118 
58890.181 18.941 0.102 
58890.407 19.089 0.094 
58890.408 19.065 0.091 
58890.410 19.123 0.100 
58891.289 19.022 0.048 
58891.290 19.017 0.044 
58891.303 19.050 0.054 
58891.304 19.132 0.049 
58892.247 19.188 0.041 
58892.248 19.087 0.036 
58892.257 19.174 0.041 
58892.257 19.008 0.038 
58893.263 19.156 0.031 
58893.264 19.117 0.030 
58893.265 19.148 0.031 
58893.285 19.119 0.031 
58893.286 19.123 0.030 
58893.287 19.063 0.029 
58894.221 19.146 0.033 
58894.222 19.155 0.032 
58894.238 19.234 0.037 
58894.267 19.242 0.044 
58895.267 19.287 0.045 
58895.268 19.247 0.040 
58895.286 19.232 0.037 
58895.287 19.179 0.032 
58896.279 19.182 0.036 
58896.281 19.197 0.031 
58896.282 19.164 0.033 
58896.304 19.300 0.046 
58896.306 19.315 0.046 
58896.308 19.413 0.060 
58898.305 19.257 0.036 
58898.306 19.299 0.043 
58899.256 19.371 0.035 
58899.260 19.305 0.035 
58899.272 19.369 0.039 
58899.273 19.396 0.047 
58899.273 19.442 0.039 
58899.311 19.254 0.035 
58900.211 19.397 0.039 
58900.234 19.371 0.036 
58903.194 19.382 0.046 
58903.206 19.413 0.041 
58903.216 19.470 0.042 
58903.221 19.534 0.043 
58904.194 19.452 0.047 
58904.215 19.447 0.050 
58905.197 19.557 0.102 
58905.213 19.545 0.085 
58906.218 19.653 0.087 
58906.218 19.552 0.073 
58906.228 19.752 0.085 
58906.229 19.608 0.087 
58909.332 19.746 0.073 
58909.332 19.669 0.057 
58909.333 19.658 0.068 
58909.333 19.797 0.075 
58912.219 19.652 0.099 
58912.219 19.807 0.092 
58912.224 19.724 0.084 
58912.224 19.946 0.124 
58913.214 19.588 0.100 
58913.239 19.708 0.116 
58915.153 19.881 0.173 
58915.153 20.047 0.209 
58915.166 20.012 0.186 
58915.167 19.867 0.156 
