ZTF19acjtkha 0.029261 294.018953 37.239105
filter ztfg
58785.121 18.608 0.021 
58788.109 18.253 0.020 
58791.143 18.056 0.018 
58794.144 18.081 0.026 
58797.133 18.193 0.035 
58804.104 18.811 0.049 
58812.120 19.520 0.083 
58829.099 19.375 0.309 
filter ztfr
58779.096 19.722 0.097 
58782.116 18.810 0.045 
58785.096 18.282 0.029 
58786.079 18.055 0.042 
58787.078 17.909 0.059 
58787.079 17.993 0.063 
58788.104 17.908 0.034 
58791.085 17.675 0.020 
58793.081 17.634 0.025 
58797.079 17.679 0.026 
58797.079 17.664 0.026 
58797.080 17.677 0.021 
58797.092 17.616 0.019 
58801.082 17.769 0.033 
58812.095 18.224 0.030 
