ZTF20acjdhof 0.14918118 38.041119 -6.815898
filter ztfg
59135.285 21.446 0.209 
59135.286 21.623 0.249 
59135.420 20.907 0.173 
59136.378 20.478 0.105 
59136.378 20.516 0.102 
59136.408 20.808 0.129 
59136.409 20.937 0.148 
59137.401 20.146 0.087 
59138.374 20.045 0.093 
59138.374 20.085 0.090 
59139.396 20.092 0.119 
59140.378 19.867 0.069 
59140.379 19.882 0.069 
59141.316 19.779 0.052 
59142.378 19.692 0.050 
59142.380 19.605 0.047 
59143.365 19.630 0.042 
59143.366 19.624 0.049 
59144.361 19.565 0.034 
59144.362 19.533 0.034 
59144.363 19.682 0.040 
59145.245 19.619 0.056 
59145.246 19.653 0.056 
59145.288 19.584 0.038 
59145.289 19.588 0.042 
59149.265 19.747 0.230 
59149.265 19.657 0.217 
59149.417 19.442 0.121 
59150.381 19.460 0.133 
59151.274 19.566 0.152 
59151.275 19.872 0.202 
59151.316 19.433 0.146 
59153.245 19.723 0.223 
59155.215 19.616 0.151 
59156.379 19.632 0.130 
59156.380 19.445 0.132 
59157.368 19.622 0.134 
59157.369 19.644 0.129 
59158.283 20.040 0.165 
59158.284 19.644 0.121 
59158.285 20.213 0.181 
59164.370 20.332 0.116 
59164.371 20.377 0.129 
59165.312 20.294 0.097 
59166.383 20.344 0.119 
59166.389 20.431 0.147 
59168.269 20.666 0.130 
59168.270 20.736 0.147 
59169.316 20.659 0.161 
59169.317 20.695 0.174 
59169.318 20.437 0.131 
59170.229 20.944 0.179 
59170.244 20.594 0.116 
59171.261 20.928 0.175 
59171.265 21.028 0.177 
59173.296 20.764 0.161 
59176.257 20.449 0.251 
filter ztfr
59135.395 21.024 0.219 
59135.396 20.923 0.181 
59136.317 20.902 0.171 
59136.318 20.827 0.156 
59137.348 20.225 0.108 
59137.349 20.474 0.143 
59137.358 20.431 0.133 
59138.331 20.335 0.127 
59138.332 20.238 0.103 
59138.335 20.275 0.119 
59138.351 20.353 0.134 
59139.285 20.237 0.124 
59139.286 20.200 0.115 
59139.300 20.090 0.093 
59140.362 19.887 0.070 
59140.364 19.803 0.067 
59141.348 19.739 0.082 
59141.350 19.973 0.104 
59141.351 19.802 0.085 
59142.359 19.867 0.069 
59142.360 19.706 0.061 
59143.330 19.882 0.072 
59143.330 19.950 0.073 
59143.335 19.767 0.056 
59143.336 19.865 0.069 
59144.402 19.669 0.047 
59144.406 19.635 0.044 
59144.407 19.630 0.044 
59145.337 19.792 0.052 
59145.339 19.659 0.046 
59145.353 19.736 0.063 
59145.353 19.730 0.057 
59149.352 19.635 0.126 
59149.353 19.534 0.131 
59150.294 19.835 0.146 
59151.349 19.589 0.153 
59155.275 19.455 0.112 
59155.276 19.739 0.137 
59155.277 19.770 0.136 
59156.298 19.920 0.156 
59156.302 19.702 0.113 
59157.437 19.707 0.177 
59158.348 19.921 0.171 
59158.349 19.544 0.117 
59164.313 19.873 0.107 
59165.316 20.023 0.084 
59165.317 20.015 0.074 
59165.318 20.210 0.095 
59166.311 20.321 0.096 
59166.312 20.056 0.079 
59167.315 20.239 0.175 
59167.316 20.269 0.139 
59167.319 20.088 0.127 
59168.296 20.222 0.118 
59168.312 20.267 0.116 
59169.278 20.231 0.114 
59169.279 20.408 0.121 
59169.281 20.292 0.112 
59170.269 20.564 0.160 
59170.270 20.254 0.112 
59171.373 20.492 0.146 
59171.374 20.165 0.110 
59171.374 20.623 0.156 
59173.231 20.653 0.140 
59176.281 20.084 0.143 
59176.282 20.323 0.168 
59178.272 20.317 0.182 
59178.273 20.695 0.235 
59182.359 20.127 0.292 
59189.237 20.823 0.188 
59190.191 20.989 0.163 
59194.289 20.710 0.183 
59198.212 20.669 0.273 
59203.189 21.522 0.254 
59205.148 21.527 0.212 
59205.167 21.363 0.291 
