ZTF19abyjhpz 0.09548419 123.18578 44.388928
filter ztfg
58739.508 19.002 0.081 
58742.510 18.807 0.083 
58745.512 18.698 0.051 
58748.508 18.755 0.045 
58751.485 18.724 0.036 
58756.450 18.949 0.039 
58757.385 19.201 0.088 
58757.390 18.790 0.056 
58758.492 19.052 0.031 
58758.493 19.060 0.033 
58759.467 19.081 0.035 
58763.471 19.485 0.041 
58765.515 19.658 0.049 
58765.515 19.635 0.051 
58766.469 19.754 0.053 
58767.449 19.807 0.200 
58767.449 19.789 0.191 
58768.453 19.560 0.134 
58768.454 19.579 0.138 
58768.470 19.898 0.111 
58768.471 19.756 0.106 
58777.490 20.448 0.222 
58777.491 20.010 0.162 
58778.539 20.377 0.186 
58778.539 20.401 0.189 
58789.457 21.264 0.220 
filter ztfr
58739.470 19.247 0.112 
58740.514 19.087 0.071 
58740.514 19.168 0.075 
58745.493 18.896 0.063 
58748.488 18.799 0.053 
58756.514 19.016 0.043 
58757.443 19.008 0.047 
58757.480 19.053 0.034 
58757.485 19.203 0.039 
58759.510 19.189 0.042 
58761.473 19.232 0.041 
58761.474 19.276 0.045 
58761.485 19.220 0.046 
58761.485 19.183 0.037 
58769.471 19.573 0.116 
58770.389 19.999 0.268 
58770.390 19.620 0.194 
58770.409 20.022 0.224 
58770.410 19.533 0.144 
58771.426 19.610 0.226 
58771.436 19.966 0.257 
58771.436 19.945 0.265 
58772.496 19.379 0.085 
58772.497 19.522 0.096 
58772.497 19.771 0.117 
58772.497 19.645 0.107 
58776.490 19.696 0.108 
58776.491 19.740 0.102 
58776.491 19.793 0.124 
58776.492 19.622 0.112 
58778.490 19.865 0.135 
58781.491 20.041 0.167 
58783.472 20.015 0.157 
58783.472 20.103 0.155 
58783.477 19.965 0.167 
58783.477 19.994 0.163 
58784.516 20.059 0.208 
58788.541 20.340 0.140 
58791.495 20.317 0.127 
58791.496 20.335 0.132 
58791.497 20.512 0.147 
58791.499 20.159 0.100 
58791.500 20.212 0.098 
58791.507 20.368 0.124 
58794.539 20.405 0.111 
58799.340 20.335 0.282 
58799.373 20.631 0.284 
58799.374 20.314 0.222 
