ZTF19abdqaao 0.05881501 347.582633 22.797128
filter ztfg
58677.463 18.418 0.010 
58680.461 18.518 0.040 
58682.475 18.468 0.035 
58682.476 18.620 0.046 
58683.491 18.667 0.061 
58686.482 18.847 0.042 
58690.456 19.280 0.031 
58690.493 19.346 0.049 
58690.493 19.311 0.049 
58693.413 19.631 0.029 
58694.436 19.762 0.036 
58694.436 19.642 0.030 
58695.404 19.808 0.043 
58695.405 19.814 0.041 
58696.417 20.062 0.047 
58697.208 20.188 0.132 
58699.422 20.498 0.082 
58704.379 21.038 0.147 
58704.437 20.992 0.151 
58704.438 20.816 0.146 
58707.432 21.204 0.204 
58717.415 21.079 0.245 
58720.403 21.185 0.160 
58722.425 21.533 0.202 
58722.425 21.064 0.136 
58723.414 21.412 0.164 
58725.383 21.270 0.157 
58725.383 21.259 0.159 
58732.385 22.004 0.291 
58735.404 21.427 0.168 
58736.443 21.785 0.278 
58757.179 21.067 0.192 
filter ztfr
58677.482 18.315 0.016 
58681.406 18.376 0.040 
58681.406 18.400 0.040 
58683.420 18.533 0.036 
58690.403 18.924 0.025 
58693.391 19.068 0.028 
58694.373 19.067 0.037 
58694.373 19.111 0.032 
58696.388 19.205 0.029 
58700.423 19.218 0.038 
58700.424 19.194 0.034 
58704.473 19.550 0.049 
58707.478 19.708 0.051 
58710.379 20.013 0.160 
58713.360 20.003 0.162 
58716.387 20.223 0.103 
58716.395 20.242 0.154 
58716.396 20.119 0.126 
58717.326 20.230 0.115 
58718.373 20.282 0.128 
58719.385 20.428 0.137 
58719.386 20.179 0.112 
58723.372 20.643 0.119 
58723.373 20.564 0.093 
58726.332 20.390 0.113 
58726.333 20.674 0.130 
58730.386 20.486 0.105 
58730.387 20.767 0.137 
58733.379 20.604 0.148 
58733.390 20.632 0.118 
58735.309 20.960 0.279 
58735.392 20.869 0.162 
58736.420 21.328 0.304 
58736.423 20.768 0.199 
58737.321 20.848 0.302 
58751.304 20.847 0.224 
filter ztfi
58676.449 18.748 0.044 
58682.446 19.042 0.065 
58682.459 18.917 0.059 
58686.445 19.404 0.105 
58690.321 19.361 0.073 
58709.423 20.297 0.223 
58713.433 19.893 0.173 
58718.387 20.303 0.146 
58722.382 20.363 0.129 
