ZTF18acajkff 0.05348034 8.630167 10.536221
filter ztfg
58425.194 19.037 0.030 
58428.214 19.391 0.036 
58429.249 19.402 0.028 
58431.213 19.403 0.072 
58432.246 19.654 0.044 
58434.151 19.720 0.066 
58435.199 19.814 0.091 
58437.235 20.059 0.104 
58437.237 19.909 0.097 
58443.197 19.836 0.195 
58471.095 19.992 0.282 
58472.175 20.510 0.257 
58482.154 21.048 0.242 
58487.154 20.912 0.180 
58487.165 21.042 0.176 
filter ztfr
58428.235 18.595 0.021 
58431.193 18.651 0.037 
58434.194 18.721 0.029 
58437.273 18.781 0.035 
58437.278 18.832 0.037 
58443.138 19.213 0.110 
58443.340 19.479 0.138 
58447.339 19.234 0.121 
58456.169 19.808 0.105 
58456.183 19.587 0.066 
58457.150 19.963 0.143 
58464.269 20.052 0.151 
58464.270 20.003 0.135 
58471.150 20.491 0.307 
58472.108 20.037 0.124 
58474.129 20.224 0.180 
58474.130 20.117 0.134 
58490.145 20.464 0.208 
filter ztfi
58423.257 19.106 0.055 
58427.280 19.190 0.143 
58431.260 19.061 0.120 
58431.265 19.083 0.134 
