ZTF18aaobguk 0.13042353 178.049316 51.360012
filter ztfg
58227.301 20.187 0.096 
58229.265 20.019 0.085 
58229.266 20.067 0.090 
58229.275 20.004 0.070 
58229.312 20.117 0.073 
58230.344 19.950 0.071 
58232.164 19.715 0.153 
58232.164 20.095 0.272 
58232.184 19.874 0.283 
58232.185 19.771 0.255 
58232.259 19.853 0.112 
58233.237 19.584 0.085 
58233.237 19.651 0.087 
58233.238 19.541 0.077 
58233.238 19.689 0.109 
58234.162 19.477 0.288 
58234.177 19.526 0.104 
58234.182 19.365 0.124 
58234.203 19.209 0.147 
58234.203 19.382 0.131 
58234.223 19.646 0.099 
58234.224 19.523 0.079 
58234.240 19.125 0.166 
58235.165 19.400 0.086 
58235.180 19.430 0.077 
58235.183 19.450 0.070 
58235.183 19.492 0.094 
58235.215 19.314 0.092 
58235.231 19.418 0.095 
58235.234 19.545 0.098 
58235.320 19.679 0.141 
58236.177 19.706 0.135 
58236.178 19.239 0.090 
58236.179 19.395 0.127 
58236.179 19.594 0.134 
58236.197 19.404 0.114 
58236.224 19.608 0.130 
58236.227 19.454 0.133 
58236.228 19.248 0.123 
58236.315 19.358 0.134 
58237.183 19.369 0.091 
58237.184 19.446 0.115 
58237.202 19.437 0.133 
58237.221 19.309 0.115 
58237.222 19.208 0.127 
58237.222 19.616 0.161 
58237.238 19.250 0.111 
58238.154 19.327 0.111 
58238.183 19.414 0.139 
58242.209 19.475 0.040 
58243.201 19.485 0.053 
58243.212 19.557 0.057 
58243.212 19.482 0.041 
58243.215 19.451 0.042 
58243.250 19.503 0.041 
58244.200 19.538 0.041 
58244.214 19.561 0.048 
58244.215 19.587 0.037 
58244.215 19.669 0.039 
58244.249 19.625 0.047 
58245.221 19.596 0.057 
58246.300 19.692 0.053 
58247.183 19.665 0.035 
58247.198 19.746 0.043 
58247.199 19.717 0.038 
58247.200 19.749 0.042 
58247.301 19.700 0.045 
58248.181 19.720 0.042 
58248.196 19.752 0.043 
58248.197 19.926 0.051 
58248.198 19.768 0.041 
58248.199 19.745 0.047 
58248.202 19.842 0.052 
58248.226 19.814 0.050 
58249.201 19.807 0.060 
58249.202 19.794 0.054 
58249.226 19.939 0.083 
58250.200 19.778 0.079 
58262.270 20.914 0.290 
filter ztfr
58226.263 20.992 0.202 
58226.264 20.576 0.128 
58226.265 20.694 0.139 
58226.281 20.760 0.163 
58226.304 20.977 0.180 
58227.257 21.016 0.195 
58227.258 20.417 0.130 
58227.259 20.700 0.180 
58227.283 20.606 0.175 
58230.245 20.091 0.110 
58230.262 20.196 0.102 
58231.181 20.268 0.122 
58231.182 19.888 0.083 
58231.184 19.982 0.089 
58231.280 19.776 0.088 
58231.280 19.745 0.094 
58231.317 20.073 0.143 
58232.220 19.656 0.186 
58233.185 19.670 0.082 
58233.186 19.785 0.095 
58233.195 19.827 0.091 
58233.196 19.830 0.096 
58242.263 19.630 0.064 
58242.264 19.653 0.069 
58242.264 19.514 0.054 
58242.266 19.493 0.051 
58242.269 19.524 0.057 
58242.286 19.480 0.060 
58242.295 19.478 0.062 
58243.166 19.580 0.057 
58243.182 19.772 0.070 
58243.182 19.682 0.078 
58243.183 19.615 0.058 
58243.276 19.596 0.052 
58244.180 19.579 0.058 
58244.180 19.686 0.067 
58244.181 19.679 0.059 
58245.179 19.650 0.113 
58245.180 19.419 0.089 
58245.180 19.746 0.120 
58245.181 19.548 0.130 
58246.221 19.548 0.068 
58246.222 19.562 0.074 
58246.223 19.703 0.083 
58246.238 19.670 0.081 
58246.264 19.582 0.077 
58247.228 19.736 0.063 
58247.238 19.692 0.062 
58247.240 19.763 0.103 
58247.253 19.704 0.068 
58247.254 19.702 0.068 
58248.241 19.560 0.055 
58248.244 19.812 0.062 
58248.246 19.840 0.090 
58248.258 19.859 0.102 
58248.259 19.726 0.078 
58248.260 19.914 0.100 
58249.238 19.776 0.152 
58250.223 19.981 0.113 
58254.178 20.114 0.085 
58254.184 20.078 0.077 
58254.198 20.081 0.085 
58254.200 20.210 0.097 
58255.243 20.100 0.089 
58255.246 20.043 0.085 
58256.247 20.084 0.088 
58256.250 20.072 0.109 
58256.281 19.877 0.078 
58256.283 20.016 0.085 
58257.217 20.528 0.156 
58257.221 20.162 0.102 
58257.238 20.489 0.133 
58257.241 20.311 0.125 
58258.202 20.107 0.100 
58258.203 20.502 0.142 
58260.201 20.915 0.221 
58260.202 20.030 0.117 
58260.203 20.239 0.124 
58266.249 20.441 0.233 
58266.256 20.623 0.296 
58266.257 20.583 0.289 
58269.177 20.706 0.184 
58269.178 20.682 0.195 
58294.236 21.028 0.301 
filter ztfi
58232.303 19.818 0.143 
58232.308 20.180 0.183 
58243.347 19.985 0.220 
58263.329 20.306 0.246 
58267.239 20.354 0.242 
