ZTF18accrorf 0.047671 17.162905 20.0799
filter ztfg
58429.248 17.983 0.010 
58430.254 17.874 0.011 
58430.264 17.856 0.009 
58432.245 17.677 0.009 
58434.255 17.587 0.014 
58435.201 17.538 0.012 
58436.180 17.500 0.016 
58437.229 17.518 0.011 
58437.235 17.471 0.011 
58443.230 17.622 0.028 
58443.271 17.612 0.027 
58483.120 20.477 0.150 
58483.120 20.379 0.129 
58493.164 20.322 0.118 
filter ztfr
58424.249 19.278 0.095 
58424.261 19.577 0.099 
58428.270 18.271 0.020 
58429.326 18.115 0.017 
58430.204 17.962 0.015 
58431.333 17.866 0.033 
58432.324 17.759 0.019 
58434.197 17.667 0.017 
58435.283 17.604 0.018 
58437.278 17.556 0.013 
58443.134 17.566 0.024 
58443.340 17.541 0.036 
58447.331 17.877 0.036 
58456.184 18.310 0.027 
58456.196 18.328 0.022 
58456.222 18.318 0.026 
58457.201 18.348 0.032 
58457.202 18.386 0.033 
58471.163 18.867 0.158 
58474.160 18.776 0.059 
58486.109 19.350 0.067 
58490.130 19.942 0.146 
58493.124 19.549 0.069 
filter ztfi
58426.278 18.929 0.082 
58427.282 18.912 0.118 
58430.232 18.278 0.030 
58431.262 18.069 0.055 
58434.234 18.092 0.035 
