ZTF20aavfwdo 0.06779094 212.285199 65.801998
filter ztfg
58962.346 18.428 0.017 
58962.347 18.424 0.018 
58962.358 18.431 0.024 
58963.280 18.308 0.014 
58963.299 18.266 0.014 
58963.322 18.356 0.018 
58963.343 18.254 0.016 
58963.361 18.345 0.016 
58963.393 18.306 0.016 
58964.349 18.206 0.012 
58964.371 18.237 0.014 
58965.236 18.104 0.011 
58965.265 18.118 0.013 
58965.266 18.105 0.012 
58966.411 18.082 0.014 
58967.259 17.982 0.013 
58967.284 18.070 0.014 
58968.253 17.997 0.012 
58968.284 17.945 0.011 
58968.285 17.965 0.012 
58969.242 17.964 0.012 
58970.287 17.978 0.016 
58971.287 17.944 0.021 
58971.305 17.983 0.020 
58971.306 17.945 0.020 
58972.265 18.011 0.022 
58972.281 17.936 0.021 
58973.239 17.993 0.025 
58973.265 17.931 0.022 
58974.211 17.941 0.023 
58974.441 17.994 0.028 
58974.467 17.976 0.029 
58975.192 17.966 0.030 
58975.420 18.027 0.037 
58976.211 18.086 0.037 
58976.442 18.120 0.053 
58977.342 18.164 0.077 
58977.421 17.955 0.052 
58978.211 18.097 0.022 
58978.440 18.250 0.085 
58979.201 18.121 0.013 
58979.421 18.268 0.042 
58980.207 18.236 0.010 
58980.211 18.201 0.011 
58980.440 18.231 0.040 
58981.190 18.262 0.015 
58981.420 18.306 0.032 
58986.211 18.724 0.021 
58986.229 18.754 0.020 
58986.440 18.753 0.024 
58987.191 18.869 0.022 
58987.419 18.878 0.021 
58991.193 19.325 0.034 
58991.419 19.314 0.037 
58992.211 19.449 0.043 
58992.324 19.353 0.049 
58992.441 19.355 0.050 
58994.213 19.578 0.040 
58994.440 19.427 0.066 
58995.190 19.745 0.058 
58995.310 19.697 0.048 
58995.421 19.495 0.046 
58996.211 19.692 0.048 
58996.440 19.726 0.060 
58997.420 19.721 0.055 
58998.367 20.029 0.068 
58998.439 19.947 0.073 
58999.192 20.089 0.161 
58999.419 20.559 0.180 
59000.223 20.089 0.176 
59001.190 20.231 0.124 
59001.365 20.140 0.137 
59001.419 20.025 0.104 
59004.205 20.316 0.206 
59004.211 20.216 0.187 
59005.190 20.070 0.293 
59009.192 20.530 0.190 
59011.192 20.656 0.139 
59011.379 20.475 0.173 
59012.210 20.609 0.100 
59014.210 20.576 0.111 
59014.378 20.449 0.149 
59015.191 20.970 0.178 
59016.212 20.894 0.128 
59017.192 20.840 0.137 
59017.227 20.792 0.131 
59017.380 20.926 0.160 
59018.378 20.593 0.157 
59019.191 20.891 0.138 
59019.378 20.814 0.188 
59020.211 21.045 0.151 
59020.377 20.640 0.113 
59021.190 20.706 0.104 
59022.211 20.840 0.128 
59022.377 20.733 0.166 
59023.227 20.789 0.128 
59023.324 20.877 0.178 
59025.216 20.491 0.150 
59027.205 20.693 0.169 
59030.346 20.623 0.290 
59031.181 20.719 0.215 
59031.354 20.522 0.237 
59033.206 20.593 0.305 
59034.205 20.570 0.235 
59040.219 21.093 0.167 
59043.202 20.915 0.167 
59047.289 20.880 0.180 
59048.264 20.678 0.145 
filter ztfr
58962.288 18.476 0.020 
58962.288 18.564 0.024 
58962.294 18.469 0.022 
58964.260 18.262 0.018 
58964.281 18.243 0.018 
58965.301 18.222 0.018 
58965.302 18.189 0.018 
58965.319 18.152 0.017 
58966.367 18.112 0.016 
58967.345 18.080 0.017 
58967.371 18.104 0.018 
58968.359 18.009 0.014 
58968.360 18.047 0.015 
58968.390 18.016 0.013 
58969.301 17.983 0.033 
58970.196 17.986 0.026 
58970.369 17.984 0.015 
58971.194 17.954 0.022 
58971.225 17.964 0.018 
58971.369 17.928 0.020 
58972.393 17.949 0.026 
58973.290 17.844 0.018 
58973.302 17.874 0.019 
58973.320 17.885 0.020 
58974.260 17.886 0.020 
58974.274 17.899 0.023 
58974.275 17.935 0.022 
58975.171 17.918 0.022 
58976.264 17.982 0.027 
58976.265 17.883 0.022 
58976.300 17.947 0.037 
58976.326 17.919 0.059 
58977.246 17.999 0.037 
58977.258 18.031 0.028 
58978.267 18.011 0.021 
58978.277 17.963 0.020 
58979.303 18.016 0.021 
58980.288 18.106 0.017 
58980.298 18.060 0.019 
58980.299 18.119 0.019 
58981.257 18.142 0.020 
58981.281 18.232 0.026 
58985.281 18.391 0.023 
58986.263 18.448 0.020 
58986.280 18.447 0.022 
58986.282 18.436 0.021 
58987.310 18.436 0.018 
58987.322 18.470 0.020 
58991.240 18.605 0.021 
58991.257 18.555 0.024 
58992.264 18.571 0.026 
58992.265 18.564 0.021 
58992.279 18.626 0.024 
58993.289 18.572 0.023 
58993.307 18.607 0.027 
58994.301 18.627 0.026 
58995.236 18.680 0.028 
58995.237 18.629 0.024 
58995.269 18.657 0.025 
58996.268 18.595 0.023 
58996.288 18.679 0.027 
58997.263 18.667 0.027 
58997.287 18.755 0.027 
58998.282 18.634 0.025 
59001.241 18.769 0.045 
59001.242 18.817 0.052 
59001.268 18.811 0.057 
59004.242 19.017 0.057 
59004.259 18.881 0.057 
59004.260 18.854 0.059 
59005.262 19.004 0.062 
59008.323 19.509 0.132 
59008.324 19.257 0.085 
59009.179 19.353 0.068 
59009.216 19.522 0.092 
59011.247 19.432 0.055 
59011.269 19.352 0.055 
59011.270 19.491 0.059 
59012.243 19.434 0.052 
59013.319 19.459 0.061 
59014.227 19.545 0.055 
59014.244 19.613 0.082 
59014.245 19.385 0.061 
59016.246 19.626 0.116 
59017.247 19.661 0.056 
59017.249 19.621 0.062 
59017.271 19.882 0.077 
59019.224 19.539 0.059 
59019.237 19.741 0.067 
59020.257 19.608 0.057 
59020.258 19.578 0.052 
59021.248 19.669 0.062 
59022.240 19.721 0.067 
59023.206 19.847 0.078 
59023.208 19.846 0.067 
59024.229 19.678 0.072 
59024.270 19.888 0.084 
59025.178 19.973 0.125 
59025.204 19.919 0.108 
59027.181 20.006 0.110 
59027.263 19.964 0.113 
59028.227 20.066 0.116 
59028.263 19.932 0.110 
59029.220 19.936 0.200 
59031.227 19.913 0.128 
59031.367 20.249 0.169 
59032.228 20.026 0.118 
59032.234 19.793 0.111 
59032.347 20.261 0.188 
59033.181 19.869 0.140 
59033.371 20.065 0.173 
59034.322 19.987 0.169 
59034.358 20.221 0.227 
59035.303 19.932 0.189 
59036.262 20.248 0.207 
59038.206 20.220 0.125 
59038.215 20.541 0.157 
59038.216 20.545 0.132 
59039.220 20.179 0.095 
59039.258 20.180 0.108 
59040.280 20.197 0.124 
59041.241 20.113 0.099 
59041.242 20.315 0.122 
59043.246 20.462 0.134 
59043.292 20.278 0.124 
59044.227 20.301 0.126 
59044.234 20.225 0.118 
59045.202 20.244 0.102 
59045.219 20.075 0.103 
59047.225 20.333 0.112 
59047.226 20.418 0.122 
59047.323 20.657 0.177 
59048.198 20.565 0.135 
59049.167 20.164 0.157 
filter ztfi
58962.384 18.797 0.053 
58962.439 18.842 0.051 
58964.302 18.646 0.044 
58964.320 18.595 0.041 
58965.364 18.598 0.037 
58965.383 18.640 0.035 
58967.299 18.608 0.041 
58967.318 18.545 0.045 
58968.321 18.530 0.043 
58968.341 18.549 0.035 
58969.260 18.460 0.050 
58969.276 18.497 0.034 
58970.323 18.478 0.044 
58970.337 18.466 0.041 
58971.325 18.552 0.049 
58971.338 18.601 0.047 
58972.321 18.463 0.047 
58972.342 18.526 0.050 
58973.382 18.498 0.050 
58973.402 18.533 0.050 
58974.385 18.584 0.053 
58974.402 18.624 0.054 
58975.322 18.550 0.059 
58976.382 18.538 0.063 
58976.401 18.626 0.063 
58977.280 18.624 0.175 
58977.298 18.717 0.107 
58980.365 18.846 0.051 
58981.343 18.987 0.090 
58981.367 18.913 0.075 
58986.341 19.253 0.052 
