ZTF20aaghoqz 0.07606281 228.451778 8.331271
filter ztfg
58861.520 19.730 0.207 
58864.462 18.795 0.081 
58872.444 18.447 0.024 
58875.482 18.476 0.024 
58878.525 18.627 0.030 
58887.461 19.180 0.101 
58890.544 19.968 0.265 
58904.546 20.902 0.199 
58911.524 21.190 0.287 
filter ztfr
58864.521 18.840 0.038 
58872.565 18.412 0.027 
58875.556 18.474 0.036 
58878.562 18.593 0.038 
58881.544 18.643 0.023 
58884.558 18.865 0.047 
58887.535 19.019 0.044 
58890.500 19.073 0.165 
58894.525 19.201 0.065 
58898.519 19.274 0.034 
58904.505 19.567 0.056 
58908.487 19.742 0.066 
58911.498 20.113 0.173 
58914.519 19.959 0.057 
58936.440 20.761 0.139 
58943.463 20.787 0.251 
