ZTF19acxqakw 0.04556117 226.702577 8.744697
filter ztfg
58852.525 18.580 0.023 
58855.502 19.001 0.037 
58861.520 19.843 0.209 
58864.462 19.750 0.167 
58872.444 20.199 0.114 
58875.482 20.120 0.099 
58878.525 20.392 0.128 
58904.546 20.577 0.138 
filter ztfr
58827.554 18.470 0.064 
58827.558 18.445 0.059 
58827.563 18.526 0.081 
58827.568 18.491 0.093 
58835.560 17.625 0.042 
58835.564 17.546 0.034 
58835.569 17.502 0.039 
58835.574 17.503 0.054 
58852.563 18.290 0.033 
58864.521 18.728 0.054 
58872.565 19.358 0.108 
58875.556 19.906 0.179 
58878.562 19.503 0.114 
58881.544 19.490 0.070 
58884.558 20.133 0.214 
58887.535 19.697 0.134 
58894.525 20.017 0.191 
58898.519 20.010 0.102 
58904.505 20.194 0.139 
