ZTF18aavnvmp 0.06414236 204.696959 30.959621
filter ztfg
58262.267 18.489 0.039 
58262.268 18.473 0.040 
58267.204 18.121 0.045 
58267.205 18.071 0.041 
58272.232 18.213 0.013 
58272.234 18.118 0.011 
58273.242 18.163 0.011 
58274.256 18.214 0.011 
58276.238 18.332 0.012 
58276.240 18.344 0.012 
58277.219 18.479 0.018 
58278.212 18.565 0.020 
58279.218 18.625 0.017 
58279.220 18.663 0.017 
58280.257 18.760 0.019 
58281.236 18.832 0.019 
58283.247 19.105 0.026 
58284.235 19.219 0.030 
58286.185 19.442 0.064 
58286.185 19.494 0.065 
58288.195 19.646 0.060 
58294.177 20.311 0.194 
58300.195 20.718 0.124 
58303.199 20.581 0.081 
58307.227 20.593 0.108 
58336.185 21.018 0.182 
filter ztfr
58257.269 20.109 0.085 
58257.270 20.106 0.083 
58257.274 20.219 0.109 
58257.275 20.183 0.098 
58267.292 18.229 0.040 
58269.208 18.207 0.025 
58272.169 18.152 0.015 
58272.170 18.194 0.015 
58274.201 18.271 0.015 
58276.202 18.419 0.014 
58276.203 18.439 0.015 
58277.257 18.457 0.017 
58278.253 18.559 0.020 
58279.241 18.632 0.021 
58279.242 18.668 0.026 
58280.202 18.759 0.028 
58281.228 18.802 0.023 
58282.219 18.839 0.023 
58282.220 18.819 0.023 
58283.187 18.769 0.028 
58283.187 18.868 0.027 
58283.215 18.822 0.022 
58284.205 18.856 0.028 
58291.258 19.054 0.050 
58294.253 19.226 0.056 
58297.267 19.579 0.103 
58300.179 19.695 0.060 
58307.176 19.816 0.069 
58311.176 20.267 0.112 
58314.174 20.346 0.123 
58323.167 20.736 0.241 
filter ztfi
58261.171 19.181 0.096 
58261.213 19.037 0.087 
58263.324 18.796 0.059 
58267.235 18.581 0.052 
58272.341 18.797 0.055 
58277.170 19.405 0.089 
58282.186 19.671 0.081 
58286.181 19.519 0.084 
58292.179 19.441 0.086 
