ZTF20acnwjwp 0.07761582 327.437407 22.679068
filter ztfg
59149.237 19.595 0.213 
59149.253 19.392 0.164 
59150.181 19.141 0.074 
59151.175 19.038 0.077 
59151.176 19.052 0.068 
59153.171 18.734 0.051 
59154.303 18.670 0.089 
59155.161 18.657 0.040 
59155.162 18.628 0.039 
59156.113 18.534 0.020 
59157.165 18.549 0.026 
59157.310 18.445 0.069 
59158.184 18.555 0.029 
59164.216 18.764 0.042 
59164.218 18.702 0.041 
59165.158 18.734 0.021 
59167.175 18.934 0.033 
59167.176 18.910 0.028 
59168.201 18.999 0.035 
59169.216 19.115 0.046 
59169.224 19.134 0.048 
59170.199 19.188 0.044 
59171.166 19.236 0.035 
59171.167 19.229 0.036 
59172.110 19.418 0.039 
59173.154 19.347 0.068 
59173.155 19.435 0.076 
59174.139 19.599 0.068 
59175.090 20.039 0.155 
59175.091 19.705 0.103 
59178.120 19.956 0.110 
59179.133 20.294 0.161 
59179.134 20.215 0.149 
59180.134 20.051 0.203 
59181.131 20.090 0.240 
59185.100 20.907 0.227 
59185.101 20.825 0.229 
59185.102 20.654 0.186 
59187.116 21.057 0.207 
59187.117 20.870 0.178 
59188.164 20.684 0.181 
59188.165 20.817 0.207 
59189.116 20.746 0.162 
59189.118 20.921 0.190 
59205.122 21.110 0.284 
filter ztfr
59150.217 19.300 0.099 
59151.119 19.123 0.059 
59151.120 19.100 0.055 
59153.109 18.795 0.047 
59154.181 18.741 0.052 
59155.112 18.596 0.029 
59155.113 18.693 0.031 
59157.121 18.580 0.043 
59157.124 18.528 0.037 
59158.129 18.537 0.026 
59164.156 18.839 0.051 
59164.157 18.631 0.034 
59165.090 18.612 0.023 
59165.099 18.758 0.027 
59167.117 18.780 0.040 
59167.117 18.971 0.046 
59167.117 18.718 0.031 
59167.118 18.868 0.040 
59168.114 18.821 0.036 
59168.115 18.920 0.053 
59169.150 18.820 0.039 
59169.165 18.880 0.049 
59170.133 18.820 0.035 
59171.112 19.001 0.030 
59171.122 19.042 0.043 
59172.138 18.950 0.036 
59173.114 18.980 0.031 
59173.115 19.055 0.039 
59174.112 19.093 0.038 
59177.091 19.236 0.075 
59177.091 19.037 0.062 
59177.092 19.526 0.098 
59177.092 19.229 0.068 
59179.088 19.258 0.063 
59179.089 19.254 0.065 
59181.069 19.051 0.093 
59181.083 19.386 0.106 
59181.090 19.662 0.140 
59181.100 19.487 0.143 
59183.074 19.730 0.143 
59183.075 19.445 0.104 
59185.155 19.598 0.096 
59185.156 19.643 0.104 
59185.157 19.505 0.092 
59186.115 19.543 0.107 
59186.125 19.490 0.118 
59187.160 19.852 0.158 
59187.161 19.671 0.140 
59187.162 19.657 0.156 
59188.115 19.833 0.104 
59188.124 19.595 0.093 
59189.174 20.223 0.172 
59189.176 19.658 0.109 
59194.132 19.989 0.116 
59194.133 20.091 0.131 
59194.138 20.004 0.118 
59195.104 20.351 0.194 
59199.123 20.134 0.168 
59205.137 20.446 0.162 
filter ztfi
59189.100 19.481 0.126 
