ZTF20acgokbj 0.0943178 95.86262 50.877052
filter ztfg
59120.447 21.018 0.183 
59120.473 21.178 0.180 
59120.474 21.442 0.225 
59121.394 20.396 0.250 
59121.488 20.561 0.095 
59121.489 20.722 0.111 
59121.505 20.408 0.084 
59122.414 20.065 0.196 
59123.434 19.931 0.194 
59123.434 19.590 0.163 
59123.435 19.676 0.155 
59124.530 19.594 0.124 
59125.423 19.601 0.113 
59125.454 19.597 0.111 
59125.455 19.509 0.098 
59126.448 19.510 0.094 
59128.447 19.135 0.090 
59129.445 19.139 0.063 
59129.446 19.178 0.073 
59129.448 19.217 0.068 
59130.488 19.186 0.060 
59131.356 19.064 0.118 
59134.527 19.193 0.039 
59135.430 19.077 0.030 
59135.437 19.115 0.029 
59135.438 19.202 0.031 
59136.453 19.172 0.028 
59137.423 19.204 0.034 
59137.469 19.120 0.028 
59137.471 19.191 0.031 
59139.414 19.289 0.050 
59139.415 19.334 0.048 
59139.433 19.353 0.045 
59140.518 19.340 0.037 
59141.430 19.555 0.038 
59141.446 19.362 0.031 
59141.448 19.351 0.032 
59142.486 19.470 0.033 
59143.408 19.429 0.033 
59143.409 19.578 0.037 
59143.426 19.635 0.041 
59144.466 19.588 0.036 
59145.432 19.788 0.052 
59145.445 19.627 0.037 
59145.446 19.699 0.039 
59149.457 20.288 0.099 
59149.487 20.200 0.114 
59149.488 19.935 0.076 
59150.448 20.212 0.129 
59151.486 19.944 0.128 
59151.487 20.661 0.220 
59151.488 20.310 0.183 
59152.514 20.162 0.170 
59153.429 20.624 0.301 
59176.360 21.607 0.261 
59176.360 21.738 0.286 
filter ztfr
59119.472 21.649 0.243 
59119.473 21.167 0.175 
59119.473 21.253 0.178 
59120.503 21.161 0.218 
59120.507 20.798 0.151 
59120.508 20.804 0.140 
59120.530 20.655 0.184 
59121.467 20.677 0.179 
59121.467 20.630 0.166 
59121.469 20.914 0.202 
59122.485 20.344 0.163 
59122.489 20.268 0.134 
59123.507 19.793 0.113 
59123.507 20.225 0.172 
59123.508 19.779 0.105 
59124.345 19.652 0.144 
59124.362 19.939 0.177 
59124.449 19.895 0.128 
59125.491 19.673 0.085 
59125.492 19.529 0.073 
59125.497 19.841 0.096 
59126.384 19.479 0.094 
59126.394 19.472 0.089 
59126.424 19.393 0.077 
59128.496 19.422 0.082 
59129.492 19.228 0.053 
59129.492 19.250 0.051 
59129.493 19.198 0.047 
59130.447 19.161 0.055 
59134.485 19.132 0.036 
59135.380 19.129 0.036 
59135.382 19.098 0.034 
59135.408 19.202 0.034 
59136.482 19.086 0.029 
59137.384 19.148 0.036 
59137.385 19.148 0.038 
59137.393 19.134 0.037 
59141.389 19.129 0.043 
59141.392 19.210 0.042 
59142.507 19.230 0.027 
59143.448 19.408 0.037 
59143.449 19.255 0.033 
59143.450 19.296 0.029 
59144.442 19.365 0.032 
59145.360 19.575 0.048 
59145.383 19.405 0.037 
59145.386 19.458 0.039 
59149.423 19.554 0.082 
59149.425 19.652 0.078 
59149.426 19.774 0.095 
59150.492 19.727 0.055 
59151.447 19.742 0.123 
59151.513 19.834 0.083 
59151.514 19.737 0.081 
59152.448 19.849 0.122 
59153.444 19.661 0.096 
59153.473 19.633 0.096 
59155.449 19.803 0.113 
59155.451 19.829 0.105 
59155.452 20.152 0.154 
59156.546 19.780 0.121 
59157.433 20.036 0.201 
59157.472 19.799 0.175 
59159.471 19.911 0.091 
59163.509 20.273 0.095 
59163.510 20.459 0.112 
59164.516 20.200 0.095 
59165.407 20.285 0.104 
59165.408 20.360 0.105 
59165.414 20.225 0.086 
59166.435 20.372 0.109 
59167.464 20.308 0.156 
59167.498 20.338 0.155 
59167.532 20.256 0.123 
59168.348 20.444 0.132 
59169.509 20.499 0.173 
59169.509 20.614 0.179 
59169.510 20.618 0.194 
59170.412 20.724 0.140 
59171.425 20.471 0.110 
59171.426 20.629 0.125 
59171.460 20.616 0.135 
59176.429 20.839 0.141 
59176.430 20.637 0.119 
59176.430 20.934 0.162 
59179.372 20.678 0.224 
59180.454 20.594 0.298 
59181.403 20.353 0.220 
59187.458 20.356 0.292 
59188.322 20.505 0.184 
59189.242 21.024 0.206 
59189.365 20.919 0.203 
59190.169 20.638 0.198 
59193.273 21.038 0.166 
59199.241 20.892 0.277 
59199.306 20.752 0.244 
59205.153 20.852 0.225 
filter ztfi
59140.433 19.843 0.119 
59140.474 19.806 0.110 
