ZTF19aauvjws 0.09351201 187.990559 35.853867
filter ztfg
58617.199 19.411 0.087 
58619.234 19.147 0.176 
58619.235 18.867 0.138 
58622.171 18.482 0.056 
58622.172 18.590 0.058 
58628.196 18.196 0.018 
58633.244 18.315 0.016 
58634.220 18.378 0.018 
58635.197 18.410 0.015 
58635.198 18.358 0.019 
58636.243 18.491 0.019 
58637.239 18.452 0.018 
58638.203 18.569 0.020 
58638.204 18.569 0.019 
58639.225 18.662 0.020 
58640.199 18.673 0.024 
58658.204 20.102 0.066 
58661.225 20.382 0.140 
filter ztfr
58616.154 19.800 0.166 
58616.155 20.135 0.224 
58617.255 19.817 0.157 
58628.303 18.495 0.029 
58628.308 18.452 0.031 
58632.178 18.369 0.027 
58632.179 18.298 0.026 
58633.198 18.304 0.026 
58634.275 18.354 0.023 
58635.237 18.330 0.020 
58637.196 18.334 0.025 
58638.224 18.407 0.024 
58638.225 18.479 0.022 
58639.181 18.415 0.025 
58640.218 18.512 0.029 
58641.279 18.598 0.032 
58644.260 18.743 0.059 
58647.238 18.766 0.064 
58650.248 19.000 0.080 
58658.183 19.366 0.063 
58661.200 19.404 0.072 
58667.228 19.590 0.096 
58670.188 19.774 0.122 
58673.206 19.738 0.120 
58676.195 20.211 0.241 
58677.197 20.688 0.291 
58679.204 20.106 0.220 
58679.205 20.188 0.239 
filter ztfi
58616.195 20.490 0.293 
58628.174 19.049 0.067 
58639.194 19.021 0.060 
58643.227 19.501 0.114 
58648.289 19.476 0.160 
58652.236 19.346 0.119 
