ZTF20abcsjtx 0.03071602 219.498597 9.388583
filter ztfg
58998.338 19.724 0.033 
59001.371 18.394 0.024 
59004.188 17.607 0.024 
59009.254 17.123 0.011 
59012.194 17.089 0.006 
59016.199 17.237 0.005 
59019.256 17.411 0.005 
59022.201 17.694 0.006 
59025.228 17.995 0.006 
59028.203 18.316 0.013 
59031.188 18.651 0.042 
59034.196 18.985 0.058 
59037.231 19.149 0.093 
59043.211 19.668 0.038 
59046.210 19.800 0.066 
59048.259 20.027 0.064 
59049.190 19.946 0.060 
59049.206 19.889 0.036 
59050.208 19.841 0.071 
59051.173 19.961 0.077 
59054.271 20.135 0.132 
59055.178 20.053 0.088 
59056.244 20.111 0.181 
59057.190 20.165 0.095 
59060.229 20.319 0.153 
59062.193 20.142 0.125 
59062.194 20.119 0.118 
59073.217 20.245 0.113 
59074.208 20.598 0.142 
59075.172 20.298 0.148 
59077.228 20.351 0.274 
59078.197 20.333 0.104 
filter ztfr
58998.265 19.402 0.038 
58998.275 19.461 0.040 
59001.232 18.234 0.029 
59004.251 17.470 0.023 
59009.211 17.096 0.009 
59012.231 16.960 0.006 
59016.238 17.043 0.007 
59019.213 17.229 0.006 
59022.220 17.535 0.007 
59025.189 17.610 0.008 
59028.215 17.755 0.016 
59031.212 17.659 0.021 
59034.313 17.854 0.036 
59037.191 18.012 0.021 
59040.199 18.157 0.014 
59046.190 18.655 0.026 
59049.168 18.742 0.039 
59049.169 18.848 0.041 
59050.256 18.768 0.040 
59050.257 18.785 0.046 
59051.193 18.833 0.027 
59051.193 18.900 0.030 
59052.243 18.852 0.029 
59052.244 18.833 0.027 
59053.186 18.896 0.023 
59055.193 18.992 0.047 
59056.188 18.965 0.037 
59060.192 19.105 0.061 
59062.248 19.263 0.096 
59062.249 19.259 0.106 
59063.167 19.145 0.061 
59063.171 19.131 0.053 
59065.157 19.536 0.143 
59066.212 19.318 0.083 
59067.167 19.420 0.052 
59073.170 19.826 0.095 
59074.175 19.458 0.077 
59075.227 19.674 0.125 
59078.171 19.925 0.083 
filter ztfi
59009.294 17.598 0.025 
59013.253 17.666 0.014 
59018.274 17.965 0.018 
59022.273 18.345 0.027 
59033.271 18.156 0.033 
59037.274 18.091 0.029 
59044.253 18.659 0.044 
59052.191 18.980 0.072 
59057.274 19.316 0.111 
59061.190 19.537 0.112 
59066.252 19.607 0.208 
