ZTF20aaerxsd 0.0533 210.226113 45.472662
filter ztfg
58855.433 20.524 0.190 
58855.454 20.379 0.193 
58856.557 20.209 0.074 
58859.541 18.854 0.062 
58859.546 18.871 0.057 
58861.465 18.462 0.058 
58861.492 18.522 0.054 
58862.478 18.331 0.032 
58862.492 18.279 0.028 
58863.426 18.162 0.028 
58863.451 18.135 0.027 
58863.452 18.135 0.026 
58864.443 18.043 0.018 
58864.471 18.009 0.016 
58866.573 17.835 0.012 
58867.436 17.813 0.011 
58867.455 17.783 0.010 
58871.448 17.753 0.011 
58871.474 17.784 0.011 
58872.431 17.781 0.010 
58872.448 17.811 0.014 
58873.384 17.791 0.010 
58873.410 17.821 0.009 
58875.473 17.928 0.011 
58875.494 17.900 0.010 
58875.495 17.909 0.010 
58876.519 17.944 0.009 
58876.526 17.972 0.008 
58877.539 18.019 0.012 
58877.550 18.084 0.013 
58878.500 18.088 0.014 
58878.507 18.093 0.014 
58878.508 18.093 0.014 
58879.487 18.181 0.018 
58880.476 18.233 0.014 
58880.497 18.268 0.012 
58881.491 18.382 0.013 
58881.492 18.356 0.013 
58881.510 18.382 0.013 
58883.475 18.594 0.025 
58883.495 18.550 0.029 
58884.422 18.662 0.041 
58884.470 18.719 0.033 
58884.475 18.627 0.025 
58885.430 18.812 0.052 
58885.477 18.833 0.049 
58886.475 18.837 0.042 
58886.492 18.817 0.037 
58887.429 18.819 0.056 
58887.470 18.849 0.051 
58887.474 18.954 0.060 
58888.537 19.494 0.244 
58890.530 19.295 0.141 
58890.558 19.315 0.143 
58890.559 19.070 0.140 
58890.565 19.357 0.162 
58891.454 19.354 0.087 
58891.464 19.323 0.071 
58892.366 19.531 0.090 
58892.387 19.352 0.082 
58893.471 19.487 0.057 
58893.472 19.465 0.055 
58893.492 19.465 0.058 
58894.368 19.590 0.056 
58894.547 19.729 0.064 
58895.403 19.755 0.063 
58895.525 19.647 0.052 
58898.409 20.129 0.059 
58898.433 19.937 0.040 
58898.446 20.173 0.050 
58898.447 20.052 0.043 
58899.407 20.191 0.067 
58899.428 20.094 0.060 
58899.429 20.107 0.064 
58899.531 20.048 0.058 
58900.392 20.237 0.075 
58903.352 20.728 0.110 
58903.369 20.376 0.077 
58903.540 20.508 0.084 
58904.427 20.620 0.184 
58904.447 20.448 0.105 
58904.448 20.457 0.114 
58906.341 20.417 0.109 
58906.536 20.578 0.173 
58906.537 20.183 0.118 
58908.532 20.632 0.101 
58911.413 20.609 0.143 
58911.424 20.662 0.156 
58911.425 20.844 0.180 
58912.518 20.658 0.103 
58912.540 20.817 0.115 
58912.542 20.676 0.115 
58913.320 21.107 0.296 
58913.510 20.754 0.140 
58913.511 20.566 0.112 
58914.437 20.514 0.169 
58914.449 20.813 0.197 
58914.500 20.832 0.131 
58936.470 21.052 0.127 
58940.478 21.098 0.223 
58940.479 21.014 0.231 
58941.467 20.622 0.130 
58941.472 21.164 0.192 
filter ztfr
58853.554 21.755 0.282 
58855.548 20.633 0.124 
58856.572 19.929 0.089 
58859.468 18.907 0.057 
58859.495 18.962 0.048 
58859.496 18.938 0.050 
58860.384 18.784 0.084 
58862.389 18.353 0.047 
58862.405 18.275 0.054 
58864.488 18.117 0.015 
58866.539 17.976 0.013 
58867.488 17.896 0.013 
58871.518 17.829 0.014 
58871.537 17.862 0.015 
58872.552 17.778 0.011 
58872.553 17.828 0.012 
58872.571 17.800 0.011 
58873.517 17.834 0.010 
58873.529 17.825 0.009 
58875.507 17.910 0.013 
58875.529 17.894 0.012 
58875.530 17.912 0.011 
58876.550 17.922 0.011 
58876.568 17.947 0.013 
58877.497 17.982 0.011 
58877.512 17.959 0.011 
58878.339 18.015 0.029 
58878.549 18.041 0.029 
58878.569 18.054 0.019 
58880.505 18.153 0.014 
58880.540 18.122 0.016 
58881.530 18.215 0.014 
58881.560 18.200 0.014 
58881.561 18.188 0.014 
58883.548 18.318 0.023 
58883.573 18.330 0.034 
58884.548 18.429 0.025 
58884.553 18.407 0.023 
58884.573 18.286 0.052 
58885.520 18.392 0.024 
58885.537 18.433 0.021 
58886.516 18.368 0.023 
58886.528 18.403 0.025 
58887.506 18.430 0.034 
58887.528 18.459 0.031 
58887.529 18.486 0.031 
58888.473 18.468 0.062 
58888.490 18.539 0.053 
58890.472 18.543 0.070 
58890.474 18.447 0.071 
58890.495 18.545 0.077 
58891.483 18.595 0.033 
58891.514 18.522 0.031 
58892.509 18.570 0.027 
58892.534 18.590 0.032 
58893.513 18.661 0.026 
58893.516 18.525 0.024 
58893.534 18.582 0.022 
58894.481 18.639 0.026 
58894.512 18.610 0.024 
58895.468 18.672 0.023 
58895.493 18.615 0.020 
58898.472 18.777 0.018 
58898.492 18.809 0.017 
58898.493 18.729 0.018 
58898.509 18.781 0.017 
58899.487 18.856 0.024 
58899.488 18.821 0.023 
58899.503 18.788 0.027 
58900.476 18.955 0.045 
58900.477 18.982 0.030 
58901.411 18.944 0.036 
58901.433 18.995 0.025 
58901.453 18.923 0.039 
58901.454 19.002 0.036 
58903.409 19.022 0.023 
58903.424 19.101 0.023 
58903.454 19.110 0.028 
58903.456 19.113 0.027 
58903.464 19.124 0.027 
58903.494 19.096 0.026 
58903.507 19.154 0.031 
58904.489 19.156 0.033 
58904.490 19.140 0.031 
58906.462 19.192 0.045 
58906.463 19.295 0.050 
58906.488 19.280 0.081 
58908.464 19.496 0.033 
58908.465 19.412 0.035 
58911.473 19.624 0.065 
58911.484 19.543 0.080 
58911.485 19.466 0.069 
58912.470 19.627 0.052 
58912.497 19.569 0.050 
58913.458 19.640 0.065 
58913.466 19.647 0.074 
58913.498 19.557 0.080 
58914.390 19.625 0.087 
58914.417 19.644 0.069 
58914.513 19.706 0.052 
58915.422 19.880 0.190 
58936.422 20.366 0.087 
58936.450 20.652 0.116 
58936.451 20.315 0.093 
58941.389 20.509 0.141 
58941.414 20.524 0.136 
58941.427 20.353 0.107 
filter ztfi
58855.408 20.096 0.184 
58859.392 18.999 0.126 
58859.406 19.168 0.122 
58861.389 18.708 0.076 
58861.406 18.917 0.102 
58862.540 18.625 0.035 
58862.549 18.568 0.025 
58863.490 18.469 0.020 
58863.537 18.511 0.020 
58864.558 18.425 0.017 
58866.473 18.477 0.026 
58867.562 18.311 0.020 
58867.579 18.316 0.028 
58871.370 18.544 0.050 
58871.555 18.508 0.029 
58872.529 18.494 0.022 
58873.468 18.518 0.021 
58873.488 18.492 0.025 
58875.352 18.526 0.045 
58875.410 18.623 0.038 
58876.446 18.685 0.021 
58876.498 18.643 0.019 
58877.447 18.720 0.028 
58877.476 18.721 0.022 
58878.448 18.797 0.036 
58878.477 18.714 0.032 
58879.380 18.974 0.056 
58879.446 18.829 0.050 
58880.557 19.002 0.031 
58880.569 18.965 0.034 
58881.425 18.967 0.033 
58881.573 18.986 0.038 
58883.317 19.136 0.083 
58883.340 19.284 0.093 
58884.330 19.165 0.083 
58884.409 19.106 0.055 
58885.388 19.029 0.109 
