ZTF18acxyarg 0.04091 120.110013 42.821445
filter ztfg
58472.503 18.850 0.041 
58472.504 18.890 0.049 
58475.512 18.002 0.038 
58475.512 18.049 0.039 
58480.473 17.479 0.013 
58482.555 17.399 0.012 
58482.556 17.383 0.013 
58493.244 17.757 0.010 
58506.444 19.085 0.124 
58509.244 19.295 0.070 
58522.405 20.046 0.077 
58526.437 20.495 0.272 
58540.181 20.569 0.116 
58547.288 20.484 0.088 
58559.151 20.391 0.223 
filter ztfr
58472.292 18.990 0.086 
58472.403 18.803 0.036 
58472.404 18.841 0.041 
58474.337 18.320 0.040 
58476.437 17.905 0.039 
58480.426 17.595 0.014 
58481.447 17.534 0.016 
58486.471 17.400 0.008 
58490.217 17.505 0.009 
58493.277 17.663 0.010 
58502.414 18.241 0.053 
58502.435 18.198 0.051 
58503.401 18.002 0.039 
58503.418 18.092 0.048 
58503.434 18.100 0.046 
58505.259 18.148 0.056 
58505.271 18.152 0.059 
58505.284 18.256 0.058 
58505.297 18.291 0.062 
58505.309 18.109 0.056 
58505.322 18.159 0.055 
58505.336 18.191 0.058 
58505.350 18.187 0.061 
58505.364 18.254 0.057 
58505.377 18.278 0.061 
58506.258 18.264 0.046 
58506.274 18.110 0.040 
58506.290 18.195 0.044 
58506.306 18.182 0.041 
58506.323 18.218 0.051 
58506.340 18.173 0.037 
58506.358 18.135 0.036 
58506.375 18.192 0.035 
58506.392 18.185 0.031 
58506.408 18.173 0.042 
58508.274 18.263 0.037 
58509.265 18.270 0.023 
58522.223 18.978 0.028 
58526.223 19.271 0.043 
58534.326 19.764 0.266 
58540.215 19.858 0.083 
58547.195 19.805 0.065 
58556.168 19.854 0.140 
