ZTF19abzkiuv 0.05225572 349.327664 -5.40387
filter ztfg
58743.380 19.310 0.176 
58747.294 18.362 0.023 
58750.362 18.049 0.022 
58760.338 18.016 0.015 
58764.272 18.332 0.034 
58769.241 18.806 0.110 
58772.185 19.209 0.085 
58772.275 19.363 0.189 
58775.183 19.329 0.039 
58778.186 19.683 0.063 
58785.216 20.206 0.103 
58789.204 20.490 0.142 
58792.193 20.464 0.226 
filter ztfr
58747.269 18.328 0.020 
58750.275 18.029 0.021 
58757.273 17.787 0.012 
58760.273 17.825 0.012 
58764.402 18.080 0.024 
58770.332 18.441 0.124 
58770.333 18.578 0.123 
58771.328 18.529 0.135 
58774.233 18.521 0.059 
58774.234 18.566 0.064 
58775.190 18.451 0.035 
58778.317 18.549 0.052 
58781.250 18.660 0.054 
58785.248 18.746 0.041 
58789.228 19.118 0.053 
58792.148 19.379 0.080 
58796.108 19.381 0.161 
58800.257 19.681 0.175 
58803.235 19.841 0.160 
filter ztfi
58744.350 19.198 0.091 
58748.288 18.459 0.040 
58757.257 18.497 0.037 
58761.297 18.585 0.045 
58765.295 18.850 0.131 
58769.297 19.294 0.253 
