ZTF20aammbrw 0.06297269 167.452809 0.8044
filter ztfg
58885.422 19.705 0.199 
58885.440 19.592 0.158 
58892.356 18.248 0.044 
58892.378 18.267 0.032 
58895.381 18.035 0.015 
58898.377 18.040 0.014 
58905.313 18.302 0.030 
58908.314 18.607 0.031 
58908.334 18.648 0.029 
58911.358 18.844 0.063 
58915.233 19.549 0.198 
58941.247 20.870 0.271 
58963.189 20.781 0.178 
58963.254 20.860 0.168 
filter ztfr
58885.486 19.558 0.142 
58888.420 18.802 0.154 
58892.312 18.416 0.052 
58892.315 18.334 0.057 
58895.423 18.183 0.024 
58895.424 18.239 0.024 
58898.335 18.198 0.020 
58898.355 18.133 0.016 
58901.377 18.160 0.021 
58904.250 18.351 0.034 
58912.400 18.737 0.046 
58915.375 18.990 0.098 
