ZTF19abycslo 0.08043071 33.811738 -12.164519
filter ztfg
58732.419 20.912 0.155 
58735.419 19.947 0.066 
58738.439 19.290 0.102 
58741.499 18.706 0.097 
58744.484 18.643 0.081 
58747.482 18.500 0.038 
58749.437 18.480 0.042 
58749.438 18.544 0.045 
58750.376 18.532 0.033 
58756.417 18.783 0.030 
58759.417 18.893 0.027 
58765.450 19.378 0.049 
58766.373 19.238 0.137 
58767.399 19.310 0.293 
58778.295 20.516 0.200 
58789.340 21.059 0.274 
filter ztfr
58735.378 20.065 0.120 
58741.419 18.839 0.091 
58744.418 18.631 0.079 
58745.463 18.569 0.049 
58745.463 18.565 0.040 
58747.419 18.645 0.034 
58748.392 18.561 0.028 
58748.393 18.565 0.026 
58750.327 18.511 0.037 
58756.392 18.616 0.031 
58765.421 19.050 0.034 
58772.358 19.065 0.182 
58773.324 19.152 0.067 
58773.325 19.077 0.058 
58774.279 18.958 0.099 
58774.279 19.191 0.116 
58775.314 19.140 0.057 
58781.314 19.527 0.147 
58785.293 19.422 0.069 
58793.363 19.942 0.125 
58812.210 20.406 0.144 
