ZTF19aanyubf 0.05148582 330.781217 36.64244
filter ztfg
58704.404 21.548 0.254 
58704.405 21.202 0.214 
filter ztfr
58628.483 19.422 0.079 
58628.484 19.555 0.099 
58632.476 19.565 0.061 
58632.481 19.514 0.052 
58632.481 19.591 0.059 
58633.427 19.621 0.055 
58633.428 19.521 0.043 
58634.434 19.596 0.047 
58635.407 19.766 0.050 
58636.429 19.750 0.052 
58636.433 19.738 0.046 
58637.435 19.896 0.047 
58638.479 19.908 0.096 
58639.409 19.727 0.050 
58641.478 20.027 0.072 
58643.472 20.050 0.083 
58644.479 20.128 0.106 
58651.427 20.210 0.183 
58654.434 20.343 0.172 
58654.434 20.308 0.166 
58655.384 20.140 0.171 
58655.384 20.363 0.198 
58655.455 20.240 0.197 
58658.404 20.466 0.111 
58660.356 20.552 0.112 
58660.357 20.571 0.118 
58660.357 20.476 0.096 
58660.358 20.526 0.101 
58660.358 20.518 0.111 
58660.358 20.767 0.140 
58660.359 20.301 0.086 
58660.359 20.492 0.101 
58660.360 20.669 0.122 
58660.360 20.634 0.102 
58660.361 20.713 0.115 
58660.361 20.579 0.101 
58660.362 20.270 0.080 
58660.362 20.534 0.103 
58660.363 20.433 0.092 
58660.363 20.711 0.127 
58660.363 20.403 0.099 
58660.364 20.728 0.116 
58660.364 20.765 0.121 
58660.365 20.408 0.093 
58660.365 20.456 0.094 
58660.366 20.660 0.112 
58660.366 20.407 0.092 
58660.367 20.303 0.087 
58660.367 20.488 0.100 
58660.367 20.433 0.094 
58660.368 20.433 0.095 
58660.368 20.529 0.107 
58660.369 20.558 0.106 
58660.369 20.393 0.090 
58660.370 20.486 0.100 
58660.370 20.465 0.098 
58660.371 20.546 0.112 
58660.371 20.466 0.099 
58660.372 20.549 0.103 
58660.372 20.724 0.122 
58660.372 20.865 0.139 
58660.373 20.560 0.120 
58660.373 20.943 0.155 
58660.374 20.699 0.128 
58660.374 20.697 0.122 
58660.375 20.407 0.098 
58660.375 20.580 0.115 
58660.376 20.426 0.096 
58660.376 20.558 0.108 
58660.376 20.705 0.127 
58660.377 20.597 0.108 
58660.377 20.788 0.134 
58660.378 20.402 0.091 
58660.378 20.641 0.115 
58660.379 20.476 0.100 
58660.379 20.788 0.140 
58660.380 20.463 0.100 
58660.380 20.750 0.132 
58660.381 20.625 0.110 
58660.381 20.555 0.124 
58660.381 20.402 0.104 
58660.382 20.337 0.084 
58660.382 20.488 0.100 
58660.383 20.499 0.102 
58660.383 20.701 0.135 
58660.384 20.508 0.101 
58660.384 20.492 0.097 
58660.385 20.851 0.138 
58660.385 20.731 0.128 
58660.386 20.875 0.151 
58660.386 20.748 0.135 
58660.386 20.895 0.150 
58660.387 20.564 0.111 
58660.387 20.544 0.110 
58660.388 20.479 0.099 
58660.388 20.584 0.112 
58660.389 20.502 0.108 
58660.389 20.809 0.139 
58660.390 20.616 0.117 
58660.390 20.398 0.100 
58660.391 20.606 0.120 
58660.391 20.389 0.097 
58660.391 20.431 0.093 
58660.392 20.681 0.120 
58660.392 20.466 0.094 
58660.393 20.399 0.097 
58660.393 20.452 0.105 
58660.394 20.640 0.124 
58660.394 20.424 0.095 
58660.395 20.408 0.090 
58660.395 20.787 0.135 
58660.395 20.552 0.103 
58660.396 20.389 0.096 
58660.396 20.218 0.082 
58660.397 20.648 0.136 
58660.399 20.418 0.105 
58660.399 20.258 0.110 
58660.400 20.591 0.128 
58660.400 20.485 0.141 
58660.401 20.580 0.158 
58660.401 20.341 0.123 
58660.402 20.492 0.114 
58660.402 20.276 0.084 
58660.403 20.600 0.118 
58660.403 20.786 0.158 
58660.404 20.938 0.174 
58660.404 20.739 0.142 
58660.405 20.449 0.124 
58660.406 20.199 0.116 
58660.406 20.211 0.104 
58660.407 20.227 0.117 
58660.407 20.483 0.152 
58660.410 20.550 0.116 
58660.410 20.437 0.145 
58660.411 20.084 0.097 
58660.411 20.216 0.136 
58660.412 20.794 0.168 
58660.412 20.677 0.140 
58660.414 20.418 0.091 
58660.414 20.475 0.098 
58660.414 20.478 0.166 
58660.415 20.273 0.115 
58660.417 20.538 0.179 
58660.418 20.607 0.166 
58660.418 20.530 0.100 
58660.418 20.389 0.095 
58660.419 20.415 0.108 
58660.419 20.372 0.091 
58660.420 20.450 0.088 
58661.432 20.449 0.098 
58665.436 20.852 0.117 
58668.361 20.869 0.131 
58671.431 20.629 0.162 
58674.467 20.960 0.167 
58677.300 20.796 0.209 
58678.464 21.208 0.149 
58685.398 21.045 0.191 
58688.399 21.195 0.189 
58690.370 21.158 0.159 
58690.371 21.157 0.154 
58692.338 21.159 0.178 
58693.360 21.340 0.185 
58694.357 21.516 0.204 
58695.344 21.630 0.237 
58696.361 21.375 0.174 
58698.405 21.214 0.183 
58700.434 21.266 0.172 
58700.434 21.595 0.236 
58706.349 21.759 0.310 
