ZTF20aahpwym 0.05260609 245.442898 50.727812
filter ztfg
58864.466 20.335 0.193 
58872.433 18.209 0.022 
58875.486 17.870 0.012 
58878.538 17.714 0.012 
58881.519 17.612 0.009 
58884.423 17.705 0.030 
58887.467 17.614 0.022 
58890.550 17.723 0.037 
58893.489 18.026 0.018 
58898.550 18.559 0.016 
58903.536 19.045 0.025 
58906.530 19.351 0.070 
58911.530 19.564 0.069 
58914.496 19.580 0.074 
58936.478 20.655 0.115 
58940.472 21.148 0.218 
58941.497 20.945 0.142 
58943.457 20.543 0.188 
58944.497 20.819 0.250 
filter ztfr
58864.516 20.433 0.151 
58872.566 18.166 0.019 
58875.544 18.033 0.017 
58878.571 17.829 0.024 
58881.549 17.743 0.011 
58884.556 17.704 0.014 
58887.543 17.671 0.015 
58890.485 17.861 0.041 
58893.544 17.960 0.014 
58898.536 18.286 0.014 
58903.518 18.364 0.016 
58906.516 18.510 0.042 
58911.493 18.654 0.038 
58914.516 18.704 0.023 
58936.445 19.588 0.049 
58941.432 19.785 0.064 
58943.495 19.855 0.075 
58944.507 19.976 0.099 
