ZTF20acpjcoe 0.04 330.256692 -1.151361
filter ztfg
59165.151 18.930 0.027 
59165.186 19.077 0.029 
59165.187 19.079 0.031 
59167.173 18.421 0.024 
59167.187 18.424 0.026 
59168.101 18.189 0.014 
59169.122 18.005 0.017 
59170.104 17.780 0.010 
59171.150 17.612 0.009 
59172.107 17.542 0.009 
59177.128 17.180 0.017 
59179.128 17.134 0.011 
59179.129 17.131 0.011 
59181.165 17.195 0.028 
59181.166 17.216 0.028 
59181.184 17.213 0.028 
59181.185 17.215 0.030 
59183.147 17.203 0.028 
59183.162 17.252 0.024 
59183.162 17.246 0.022 
59185.123 17.266 0.016 
59185.124 17.310 0.018 
59187.094 17.431 0.010 
59194.094 18.036 0.016 
59197.095 18.375 0.048 
59198.167 18.453 0.061 
59199.185 18.594 0.067 
59199.186 18.404 0.056 
59200.150 18.538 0.033 
59205.098 18.842 0.044 
59205.124 18.944 0.060 
filter ztfr
59164.127 19.258 0.057 
59164.128 19.363 0.062 
59165.086 19.001 0.032 
59165.124 19.010 0.099 
59165.124 19.322 0.123 
59167.120 18.456 0.023 
59167.121 18.448 0.029 
59168.129 18.265 0.021 
59170.109 17.835 0.013 
59171.107 17.696 0.010 
59172.131 17.618 0.011 
59173.108 17.475 0.010 
59177.085 17.310 0.019 
59178.165 17.251 0.014 
59179.085 17.188 0.013 
59179.122 17.134 0.009 
59179.174 17.225 0.012 
59179.175 17.190 0.012 
59181.085 17.200 0.018 
59181.103 17.168 0.016 
59181.122 17.207 0.017 
59181.123 17.175 0.017 
59182.166 17.143 0.019 
59182.166 17.173 0.015 
59183.069 17.149 0.014 
59183.095 17.174 0.023 
59183.095 17.151 0.020 
59185.151 17.180 0.016 
59185.160 17.245 0.018 
59187.171 17.308 0.022 
59187.182 17.299 0.028 
59188.109 17.312 0.016 
59189.199 17.336 0.014 
59189.200 17.281 0.014 
59194.129 17.642 0.016 
59195.093 17.667 0.015 
59198.135 17.721 0.027 
59200.095 17.737 0.018 
59205.129 17.819 0.023 
59205.130 17.842 0.025 
59211.139 18.114 0.053 
59211.142 18.088 0.051 
59218.091 18.555 0.083 
59218.094 18.381 0.067 
59218.096 18.563 0.084 
59218.099 18.463 0.095 
59219.091 18.645 0.042 
59219.094 18.650 0.044 
59219.096 18.562 0.033 
59219.099 18.545 0.037 
59220.079 18.685 0.067 
59220.081 18.669 0.055 
59220.084 18.703 0.052 
59220.086 18.726 0.057 
59220.089 18.643 0.053 
59223.083 19.006 0.113 
59223.086 18.691 0.070 
59223.088 18.658 0.063 
59223.091 18.856 0.073 
59224.082 18.782 0.119 
59224.084 18.876 0.108 
59224.086 18.720 0.074 
59224.089 18.996 0.086 
59224.091 18.790 0.062 
59225.082 18.766 0.074 
59225.085 18.730 0.063 
59225.087 18.876 0.069 
59225.089 18.935 0.068 
59225.092 18.759 0.056 
59226.086 18.993 0.136 
59226.088 18.949 0.094 
59226.090 18.879 0.095 
59226.093 19.037 0.136 
59227.084 19.126 0.129 
59227.086 18.846 0.083 
59227.089 18.962 0.105 
59227.091 18.918 0.092 
59227.093 18.769 0.108 
59229.100 18.771 0.097 
59229.102 18.926 0.134 
59229.105 18.953 0.135 
