ZUDS20dofxx 0.2701689 224.032458 46.326417
filter ztfg
58872.435 21.113 0.163 
58875.472 21.123 0.190 
58876.518 21.057 0.157 
58876.526 21.460 0.179 
58877.540 21.004 0.201 
58878.528 20.895 0.181 
58880.476 21.152 0.183 
58880.497 21.278 0.174 
58881.509 21.212 0.146 
58883.474 21.300 0.296 
58883.496 21.138 0.255 
58886.495 20.880 0.243 
58890.566 13.224 0.241 
filter ztfr
58872.554 21.139 0.179 
58875.552 20.830 0.184 
58876.554 21.066 0.131 
58876.569 21.295 0.183 
58877.496 21.154 0.166 
58877.514 21.324 0.184 
58880.506 20.826 0.135 
58881.556 20.842 0.124 
58883.553 20.867 0.213 
58884.547 20.691 0.193 
58884.554 20.965 0.217 
58885.521 20.836 0.163 
58885.538 21.444 0.294 
58886.523 21.129 0.225 
58886.551 21.361 0.250 
58887.505 20.986 0.239 
58887.530 20.722 0.190 
58887.531 20.783 0.184 
58890.496 20.374 0.297 
58893.532 21.294 0.205 
58895.500 21.185 0.193 
58895.500 21.261 0.282 
58912.475 21.791 0.299 
filter ztfi
58872.528 20.807 0.160 
58876.467 21.184 0.158 
58880.563 20.986 0.126 
58886.373 21.251 0.242 
58893.404 20.859 0.141 
58911.351 20.936 0.243 
58912.374 21.198 0.201 
