ZTF20aayeims 0.06154 233.813812 -3.444671
filter ztfg
58972.292 18.911 0.052 
58975.251 18.620 0.087 
58981.333 18.969 0.055 
58986.381 19.356 0.035 
58992.315 20.137 0.078 
58995.295 20.308 0.085 
58998.355 20.778 0.123 
filter ztfr
58966.375 19.762 0.071 
58975.379 18.759 0.073 
58978.294 18.578 0.057 
58981.290 18.729 0.038 
58986.313 19.106 0.033 
58992.287 19.349 0.040 
58998.297 19.388 0.055 
59001.258 19.632 0.106 
59005.275 19.319 0.232 
59011.255 20.195 0.097 
59014.234 20.505 0.131 
59017.255 20.691 0.164 
59020.270 20.757 0.142 
