ZTF20aafvzhu 0.04909116 32.405293 15.295901
filter ztfg
58861.097 20.814 0.165 
58862.140 20.019 0.068 
58862.140 20.067 0.106 
58864.141 19.097 0.029 
58871.153 17.564 0.016 
58871.185 17.660 0.012 
58871.186 17.623 0.011 
58872.166 17.490 0.012 
58872.175 17.543 0.008 
58873.123 17.515 0.008 
58873.123 17.479 0.010 
58874.150 17.485 0.011 
58874.151 17.419 0.014 
58874.164 17.490 0.018 
58874.165 17.422 0.014 
58875.145 17.433 0.010 
58875.158 17.500 0.009 
58876.132 17.397 0.013 
58876.149 17.475 0.008 
58877.186 17.495 0.012 
58882.098 17.805 0.024 
58882.108 17.700 0.025 
58882.109 17.788 0.022 
58882.112 17.827 0.023 
58882.113 17.719 0.027 
58882.114 17.695 0.025 
58884.099 18.037 0.051 
58885.118 18.020 0.031 
58885.118 18.051 0.039 
58885.119 18.039 0.030 
58885.120 18.000 0.038 
58886.151 18.124 0.057 
58886.160 18.177 0.053 
58887.185 18.268 0.060 
58887.193 18.260 0.051 
58890.220 18.698 0.142 
58891.152 18.729 0.051 
58891.152 18.797 0.036 
58891.163 18.875 0.041 
58891.163 18.712 0.046 
58892.155 18.846 0.035 
58892.155 18.786 0.048 
58892.215 18.991 0.033 
58893.150 18.891 0.048 
58893.151 19.074 0.042 
58894.151 19.038 0.054 
58894.151 19.045 0.036 
58894.165 19.074 0.044 
58894.165 19.005 0.057 
58895.138 19.167 0.049 
58895.138 19.257 0.073 
58896.181 19.300 0.063 
58898.174 19.686 0.086 
58899.155 19.664 0.082 
58900.140 19.666 0.139 
58900.141 19.912 0.113 
58913.117 19.946 0.199 
filter ztfr
58863.084 19.421 0.062 
58867.088 18.179 0.041 
58867.109 18.198 0.032 
58871.100 17.615 0.012 
58871.101 17.593 0.011 
58871.106 17.665 0.014 
58871.107 17.632 0.013 
58871.107 17.569 0.011 
58872.113 17.611 0.017 
58872.135 17.568 0.012 
58873.151 17.486 0.010 
58873.152 17.505 0.011 
58874.111 17.496 0.016 
58874.112 17.456 0.012 
58875.102 17.477 0.012 
58875.119 17.436 0.009 
58875.119 17.484 0.011 
58876.119 17.406 0.009 
58876.120 17.460 0.010 
58877.121 17.434 0.011 
58877.139 17.471 0.014 
58882.129 17.750 0.024 
58882.130 17.748 0.021 
58882.133 17.727 0.022 
58882.134 17.746 0.025 
58884.128 17.967 0.047 
58884.144 18.043 0.048 
58885.142 17.966 0.041 
58885.142 18.067 0.039 
58885.143 17.997 0.038 
58885.144 18.049 0.042 
58886.121 18.111 0.030 
58887.109 18.133 0.027 
58887.123 18.095 0.034 
58891.109 18.215 0.027 
58891.110 18.115 0.020 
58891.120 18.177 0.023 
58891.121 18.133 0.024 
58892.139 18.099 0.018 
58892.139 18.156 0.025 
58893.128 18.189 0.012 
58894.122 18.184 0.020 
58894.129 18.148 0.025 
58894.137 18.251 0.030 
58895.117 18.207 0.025 
58895.117 18.188 0.023 
58895.182 18.292 0.013 
58896.134 18.233 0.022 
58899.110 18.552 0.033 
58905.111 18.986 0.109 
58905.112 19.072 0.100 
58912.115 19.245 0.137 
58912.128 19.625 0.179 
58913.157 19.394 0.185 
