ZTF20achmgee 0.08358559 26.946645 42.004541
filter ztfg
59129.339 19.812 0.091 
59131.332 19.222 0.058 
59134.279 18.853 0.029 
59136.388 18.575 0.018 
59138.367 18.441 0.018 
59140.407 18.386 0.016 
59142.393 18.425 0.015 
59144.385 18.474 0.013 
59150.387 18.760 0.046 
59152.261 18.810 0.065 
59154.299 19.059 0.092 
59156.391 19.226 0.091 
59158.201 19.354 0.069 
59164.351 19.933 0.075 
59168.218 20.461 0.105 
59170.221 20.592 0.117 
59172.247 21.010 0.178 
59178.180 20.860 0.239 
filter ztfr
59129.261 19.929 0.114 
59134.327 18.923 0.034 
59136.324 18.657 0.028 
59138.325 18.574 0.022 
59140.259 18.548 0.020 
59142.292 18.546 0.019 
59144.244 18.549 0.021 
59150.311 18.788 0.043 
59152.216 18.781 0.049 
59156.367 19.166 0.089 
59158.218 19.274 0.056 
59164.304 19.385 0.056 
59166.324 19.363 0.051 
59168.286 19.422 0.051 
59170.257 19.477 0.049 
59172.156 19.796 0.073 
59182.362 19.885 0.176 
59184.311 20.217 0.191 
59188.266 20.643 0.176 
59190.171 20.504 0.132 
59193.226 20.624 0.190 
59199.224 20.691 0.185 
59202.285 20.728 0.261 
59204.175 20.557 0.162 
filter ztfi
59172.206 19.688 0.097 
