ZTF20aamuqwn 0.0151 68.35654 -4.265844
filter ztfg
58892.159 19.046 0.086 
58893.169 18.005 0.026 
58893.170 17.978 0.028 
58894.173 17.251 0.016 
58895.143 16.740 0.011 
58898.178 15.637 0.007 
58898.178 15.740 0.010 
58898.179 15.709 0.010 
58899.149 15.420 0.006 
58899.187 15.479 0.011 
58900.135 15.247 0.007 
58903.145 14.919 0.005 
58904.135 14.849 0.005 
58905.145 14.820 0.005 
58913.114 14.983 0.007 
58913.114 14.967 0.006 
58915.187 15.116 0.007 
58915.187 15.214 0.013 
58917.186 15.259 0.015 
58917.188 15.335 0.024 
filter ztfr
58892.143 18.849 0.102 
58893.137 17.835 0.043 
58893.138 17.986 0.053 
58894.141 17.301 0.029 
58895.109 16.843 0.018 
58896.145 16.380 0.015 
58896.145 16.373 0.013 
58898.124 15.682 0.012 
58903.167 15.016 0.009 
58904.174 14.994 0.009 
58905.175 14.992 0.007 
58905.177 14.981 0.008 
58913.174 15.214 0.020 
58913.176 15.118 0.012 
58913.177 15.150 0.012 
58915.114 15.296 0.012 
