ZTF18aaxrvzj 0.11268237 241.739799 59.015235
filter ztfg
58270.280 20.291 0.181 
58272.245 20.017 0.057 
58272.263 20.098 0.069 
58272.264 20.127 0.074 
58272.385 19.862 0.072 
58273.265 19.840 0.045 
58273.282 19.831 0.045 
58273.299 19.853 0.046 
58274.267 19.604 0.035 
58274.283 19.646 0.035 
58274.384 19.595 0.055 
58276.349 19.402 0.031 
58276.365 19.354 0.030 
58276.385 19.333 0.037 
58277.323 19.258 0.028 
58277.346 19.249 0.025 
58277.364 19.258 0.031 
58278.353 19.194 0.025 
58278.366 19.197 0.024 
58278.367 19.234 0.024 
58278.388 19.167 0.024 
58279.304 19.106 0.032 
58279.326 19.072 0.024 
58279.346 19.154 0.030 
58281.265 19.037 0.024 
58281.267 19.025 0.022 
58281.284 19.009 0.024 
58282.278 18.971 0.023 
58282.370 18.966 0.024 
58282.386 19.058 0.027 
58284.263 19.027 0.024 
58288.346 19.030 0.021 
58288.361 19.095 0.029 
58288.387 19.085 0.032 
58290.202 19.197 0.043 
58290.202 19.055 0.034 
58290.224 19.183 0.035 
58290.247 19.169 0.038 
58291.342 19.173 0.039 
58292.208 19.276 0.045 
58292.220 19.208 0.049 
58292.346 19.233 0.052 
58293.203 19.302 0.062 
58293.218 19.330 0.077 
58293.220 19.366 0.072 
58293.347 19.272 0.063 
58294.197 19.389 0.060 
58294.221 19.269 0.058 
58294.368 19.285 0.065 
58295.207 19.450 0.075 
58295.219 19.380 0.090 
58296.183 19.535 0.153 
58297.246 19.516 0.101 
58298.201 19.601 0.103 
58298.222 19.553 0.092 
58298.236 19.452 0.076 
58299.184 19.728 0.064 
58299.203 19.585 0.064 
58299.204 19.548 0.060 
58299.225 19.719 0.082 
58301.264 19.771 0.072 
58301.284 19.834 0.071 
58301.308 19.807 0.079 
58302.199 19.789 0.053 
58304.203 20.045 0.052 
58304.220 20.144 0.062 
58304.302 19.996 0.053 
58305.202 20.162 0.072 
58305.202 20.186 0.071 
58305.224 20.154 0.067 
58305.306 20.064 0.069 
58306.308 20.301 0.099 
58306.324 20.401 0.090 
58307.216 20.362 0.069 
58307.242 20.255 0.072 
58307.324 20.224 0.077 
58308.199 20.334 0.089 
58308.200 20.375 0.078 
58308.216 20.422 0.076 
58308.387 20.635 0.169 
58311.241 20.737 0.117 
58311.346 20.787 0.130 
58312.333 20.601 0.127 
58312.334 20.764 0.147 
58312.347 20.541 0.131 
58313.243 20.567 0.104 
58313.323 20.994 0.198 
58313.348 20.995 0.150 
58314.324 21.044 0.185 
58314.363 21.030 0.181 
58317.369 20.863 0.204 
58318.391 21.225 0.198 
58318.393 21.094 0.186 
58318.405 21.144 0.208 
58320.408 20.828 0.243 
58321.410 21.000 0.202 
58322.178 21.194 0.265 
58322.198 20.966 0.215 
58322.226 21.132 0.244 
58323.388 20.876 0.309 
58324.284 20.857 0.305 
58332.220 21.299 0.176 
