ZTF18acuimze 0.056 51.33594 2.994378
filter ztfg
58464.241 18.705 0.038 
58474.120 18.420 0.085 
58480.265 18.985 0.053 
58483.166 19.322 0.064 
58483.170 19.532 0.075 
58483.180 19.568 0.103 
58487.170 19.986 0.093 
58493.191 20.666 0.187 
58494.182 20.168 0.124 
58494.182 20.893 0.240 
58495.202 20.008 0.278 
58514.169 20.894 0.178 
filter ztfr
58464.274 18.644 0.064 
58474.312 18.239 0.105 
58480.299 18.815 0.097 
58482.220 18.814 0.087 
58482.223 19.089 0.095 
58487.236 18.834 0.061 
58490.186 19.136 0.080 
58493.134 19.076 0.094 
58514.128 19.808 0.149 
58547.144 20.355 0.282 
