ZTF20acuobve 0.06963259 196.021383 77.036118
filter ztfg
59184.447 19.458 0.145 
59188.458 18.808 0.051 
59193.471 18.347 0.028 
59198.369 18.547 0.035 
59203.390 18.760 0.041 
59217.436 20.014 0.152 
59219.404 20.249 0.215 
59227.446 20.813 0.154 
filter ztfr
59184.488 20.055 0.204 
59188.389 19.055 0.109 
59193.408 18.589 0.036 
59193.526 18.578 0.026 
59195.492 18.560 0.043 
59198.447 18.567 0.036 
59200.513 18.510 0.077 
59217.389 19.232 0.097 
59219.467 19.309 0.069 
59223.487 19.625 0.128 
59225.395 19.900 0.185 
59227.373 19.903 0.104 
59231.475 20.628 0.130 
59250.400 20.672 0.238 
59265.307 20.809 0.308 
