ZTF20acyyavb 0.0480665 175.36835 -2.250936
filter ztfg
59203.525 19.661 0.073 
59204.465 19.228 0.035 
59216.537 17.437 0.029 
59221.482 17.621 0.012 
59223.399 17.716 0.017 
59225.481 17.820 0.024 
59227.480 17.997 0.012 
59231.419 18.404 0.017 
59248.461 19.909 0.109 
59250.479 19.906 0.096 
59252.378 20.020 0.061 
59254.441 20.208 0.108 
59258.377 20.443 0.156 
59262.414 20.274 0.190 
59268.436 20.314 0.127 
59278.335 20.380 0.164 
59291.293 20.819 0.159 
59293.293 20.800 0.163 
filter ztfr
59203.501 19.575 0.109 
59204.504 19.120 0.035 
59216.516 17.566 0.021 
59221.445 17.591 0.015 
59223.481 17.683 0.015 
59225.415 17.805 0.020 
59227.378 17.905 0.014 
59231.463 18.203 0.015 
59248.438 18.680 0.040 
59250.419 18.751 0.035 
59252.371 18.951 0.027 
59254.398 19.106 0.031 
59256.398 19.195 0.038 
59262.337 19.404 0.062 
59264.375 19.471 0.047 
59270.356 19.537 0.169 
59275.379 19.828 0.172 
59275.380 19.934 0.134 
59276.356 19.727 0.105 
59278.401 19.901 0.153 
59278.403 19.649 0.106 
59281.287 19.932 0.114 
59293.253 20.317 0.112 
