ZTF19aabyuze 0.04207863 179.891835 57.328783
filter ztfg
58491.487 18.979 0.039 
58491.488 19.050 0.043 
58492.527 18.504 0.016 
58493.531 18.156 0.010 
58494.492 17.845 0.007 
58494.493 17.859 0.007 
58502.446 16.840 0.012 
58502.447 16.820 0.010 
58505.433 16.699 0.014 
58505.434 16.736 0.015 
58506.485 16.679 0.012 
58506.494 16.670 0.020 
58507.481 16.701 0.010 
58507.504 16.704 0.020 
58508.536 16.729 0.010 
58508.537 16.690 0.011 
58509.509 16.689 0.010 
58511.454 16.709 0.005 
58511.455 16.712 0.006 
58522.443 17.506 0.010 
58522.444 17.511 0.010 
58522.454 17.581 0.014 
58524.427 17.765 0.015 
58526.448 17.942 0.016 
58526.449 17.919 0.016 
58534.265 18.314 0.099 
58534.285 18.466 0.112 
58538.324 18.662 0.049 
58539.238 18.724 0.036 
58540.363 18.759 0.019 
58540.368 18.772 0.019 
58540.380 18.732 0.022 
58540.392 18.855 0.039 
58540.401 18.791 0.021 
58543.285 18.944 0.058 
58543.307 18.888 0.029 
58546.261 19.095 0.035 
58546.262 19.058 0.038 
58547.320 19.044 0.029 
58556.351 19.231 0.059 
58556.352 19.428 0.068 
58556.359 19.286 0.066 
58556.366 19.793 0.122 
58556.392 19.539 0.067 
58558.389 19.292 0.065 
58558.412 19.378 0.063 
58558.414 19.312 0.056 
58558.428 19.355 0.054 
58559.326 19.420 0.080 
58559.326 19.576 0.094 
58559.327 19.443 0.085 
58559.342 19.312 0.075 
58560.215 19.332 0.094 
58560.245 19.474 0.085 
58560.249 19.369 0.087 
58560.277 19.407 0.092 
58561.282 19.695 0.147 
58561.300 19.844 0.166 
58561.301 19.381 0.129 
58561.333 19.283 0.103 
58562.256 19.285 0.165 
58562.312 19.035 0.154 
58567.265 19.597 0.085 
58567.266 19.622 0.084 
58567.267 19.579 0.072 
58567.304 19.422 0.083 
58567.491 19.561 0.178 
58568.220 19.428 0.046 
58568.247 19.599 0.046 
58568.259 19.536 0.048 
58568.260 19.645 0.053 
58572.267 19.687 0.082 
58572.268 19.630 0.065 
58572.269 19.670 0.057 
58572.326 19.610 0.067 
58573.302 19.773 0.083 
58573.303 19.654 0.065 
58573.330 19.610 0.052 
58573.369 19.783 0.062 
58574.375 19.704 0.061 
58574.387 19.706 0.079 
58575.282 19.628 0.036 
58575.283 19.675 0.037 
58575.284 19.583 0.038 
58575.310 19.681 0.037 
58575.326 19.604 0.032 
58580.238 19.756 0.057 
58580.248 19.761 0.108 
58580.268 19.720 0.045 
58580.269 19.766 0.047 
58580.270 19.744 0.046 
58581.225 19.732 0.051 
58581.226 19.772 0.048 
filter ztfr
58491.556 19.143 0.048 
58491.558 19.104 0.043 
58493.461 18.338 0.019 
58493.512 18.316 0.013 
58502.535 16.983 0.012 
58502.536 16.982 0.012 
58503.489 16.882 0.015 
58505.536 16.892 0.013 
58505.537 16.871 0.013 
58506.555 16.855 0.015 
58508.466 16.805 0.009 
58508.472 16.816 0.008 
58509.465 16.865 0.011 
58511.403 16.805 0.007 
58511.404 16.785 0.006 
58524.473 17.186 0.006 
58534.349 17.638 0.044 
58534.399 17.583 0.046 
58539.340 17.668 0.022 
58539.341 17.642 0.016 
58540.294 17.771 0.012 
58540.328 17.767 0.013 
58540.348 17.769 0.010 
58540.349 17.799 0.009 
58543.256 17.865 0.022 
58543.348 17.837 0.018 
58543.350 17.859 0.012 
58543.351 17.881 0.009 
58557.365 18.549 0.030 
58557.366 18.608 0.034 
58557.387 18.357 0.061 
58557.400 18.440 0.037 
58558.210 18.757 0.087 
58558.292 18.545 0.040 
58558.322 18.553 0.034 
58558.346 18.579 0.034 
58558.347 18.558 0.033 
58559.241 18.586 0.035 
58559.258 18.559 0.034 
58559.276 18.588 0.034 
58559.278 18.625 0.035 
58559.280 18.624 0.037 
58560.331 18.699 0.036 
58560.332 18.574 0.032 
58560.348 18.727 0.047 
58560.365 18.649 0.034 
58561.182 18.644 0.076 
58561.370 18.718 0.055 
58562.351 18.776 0.093 
58567.225 18.829 0.023 
58567.246 18.809 0.020 
58567.326 18.825 0.033 
58567.327 18.863 0.038 
58567.328 18.874 0.040 
58568.288 18.880 0.034 
58568.289 18.866 0.031 
58569.375 18.863 0.039 
58572.283 18.919 0.040 
58572.284 18.918 0.040 
58572.285 19.003 0.039 
58572.306 18.927 0.047 
58573.248 19.072 0.042 
58573.264 19.078 0.056 
58573.280 19.027 0.036 
58573.281 19.050 0.043 
58580.290 19.215 0.034 
58580.291 19.220 0.028 
58580.292 19.189 0.031 
58580.320 19.227 0.047 
58580.335 19.275 0.055 
58581.247 19.268 0.039 
58581.263 19.233 0.046 
58581.264 19.334 0.047 
58581.366 19.367 0.075 
filter ztfi
58547.428 18.145 0.022 
58556.410 18.665 0.059 
58558.312 18.782 0.060 
58561.449 18.878 0.132 
58567.347 19.218 0.087 
58572.244 19.451 0.094 
58581.285 19.597 0.078 
