ZTF19aaupkev 0.0794 230.360524 37.454617
filter ztfg
58617.385 19.286 0.053 
58617.411 19.291 0.044 
58617.424 19.197 0.039 
58619.264 18.896 0.091 
58619.265 18.865 0.081 
58619.284 18.986 0.132 
58628.219 18.185 0.012 
58632.191 18.269 0.015 
58632.347 18.246 0.013 
58632.349 18.216 0.014 
58633.213 18.241 0.012 
58633.233 18.272 0.011 
58633.266 18.273 0.013 
58634.245 18.338 0.013 
58635.207 18.330 0.011 
58635.223 18.339 0.011 
58635.224 18.351 0.012 
58635.430 18.370 0.015 
58636.233 18.358 0.015 
58636.269 18.413 0.011 
58636.279 18.377 0.011 
58637.229 18.418 0.013 
58637.258 18.452 0.014 
58638.191 18.472 0.015 
58638.327 18.449 0.014 
58638.328 18.489 0.015 
58638.345 18.485 0.015 
58639.246 18.516 0.016 
58639.270 18.526 0.013 
58643.180 18.836 0.040 
58643.350 18.791 0.019 
58644.186 18.844 0.033 
58644.205 18.827 0.034 
58644.206 18.843 0.031 
58644.227 18.844 0.031 
58645.214 18.964 0.044 
58645.239 19.107 0.057 
58647.229 19.011 0.067 
58647.343 18.995 0.049 
58648.321 19.094 0.073 
58648.341 19.263 0.081 
58648.364 19.267 0.096 
58649.204 19.163 0.083 
58649.342 19.271 0.091 
58650.197 19.392 0.098 
58650.225 19.157 0.083 
58651.187 19.143 0.100 
58651.204 19.410 0.105 
58651.225 19.369 0.110 
58652.180 19.415 0.078 
58652.200 19.351 0.081 
58652.227 19.546 0.118 
58653.268 19.575 0.093 
58653.269 19.549 0.092 
58653.291 19.391 0.087 
58653.297 19.520 0.108 
58654.247 19.779 0.080 
58654.260 19.606 0.071 
58654.291 19.553 0.082 
58655.239 19.775 0.069 
58655.256 19.664 0.080 
58655.280 19.815 0.123 
58657.229 19.953 0.063 
58658.228 20.106 0.056 
58660.180 20.093 0.075 
58660.197 20.116 0.059 
58661.216 20.115 0.064 
58663.221 20.371 0.082 
58665.199 20.574 0.094 
58665.229 20.481 0.079 
58666.227 20.477 0.083 
58668.204 20.792 0.102 
58672.178 20.582 0.140 
58675.305 20.801 0.226 
filter ztfr
58617.281 19.422 0.060 
58617.283 19.388 0.063 
58617.300 19.430 0.064 
58617.334 19.332 0.057 
58618.225 19.114 0.055 
58619.328 19.204 0.099 
58619.338 19.039 0.125 
58627.364 18.291 0.016 
58628.295 18.283 0.016 
58628.320 18.290 0.019 
58632.265 18.345 0.018 
58632.266 18.281 0.018 
58632.281 18.275 0.017 
58632.294 18.435 0.022 
58633.304 18.323 0.016 
58633.319 18.278 0.015 
58633.347 18.376 0.014 
58634.307 18.311 0.015 
58634.317 18.380 0.013 
58635.248 18.332 0.013 
58635.257 18.312 0.012 
58635.258 18.327 0.013 
58635.274 18.316 0.011 
58636.216 18.338 0.014 
58636.334 18.346 0.012 
58637.203 18.397 0.015 
58637.300 18.402 0.015 
58637.329 18.386 0.012 
58638.236 18.388 0.017 
58638.237 18.430 0.016 
58638.256 18.415 0.016 
58638.273 18.456 0.017 
58639.280 18.416 0.016 
58639.311 18.458 0.019 
58639.320 18.511 0.019 
58640.270 18.569 0.020 
58642.258 18.657 0.019 
58642.291 18.660 0.017 
58644.264 18.728 0.032 
58644.266 18.754 0.032 
58644.292 18.741 0.028 
58644.312 18.809 0.033 
58645.280 18.828 0.039 
58645.297 18.847 0.038 
58645.317 19.001 0.038 
58647.244 18.887 0.047 
58647.245 18.866 0.047 
58647.267 18.893 0.046 
58647.271 18.888 0.047 
58648.219 19.026 0.065 
58648.243 19.028 0.071 
58649.242 18.941 0.068 
58649.268 18.889 0.061 
58650.245 18.792 0.052 
58650.263 18.873 0.057 
58650.264 18.887 0.053 
58650.276 19.016 0.061 
58651.257 19.030 0.084 
58651.277 19.098 0.089 
58651.291 18.969 0.066 
58651.292 18.960 0.064 
58651.294 18.877 0.059 
58652.290 19.045 0.060 
58652.296 18.979 0.065 
58652.312 19.015 0.059 
58652.313 19.140 0.062 
58652.324 18.906 0.058 
58653.196 19.078 0.047 
58653.197 19.024 0.049 
58653.217 19.101 0.055 
58654.204 19.025 0.031 
58654.224 19.020 0.040 
58655.185 19.080 0.043 
58655.202 19.008 0.037 
58655.225 19.036 0.038 
58657.261 19.226 0.049 
58658.238 19.101 0.029 
58660.225 19.231 0.030 
58660.226 19.231 0.031 
58660.237 19.159 0.028 
58661.208 19.191 0.036 
58661.310 19.188 0.043 
58662.238 19.541 0.042 
58663.202 19.208 0.043 
58663.203 19.232 0.063 
58663.309 19.296 0.048 
58665.258 19.447 0.042 
58666.263 19.405 0.039 
58668.181 19.510 0.047 
58669.179 19.715 0.088 
58672.200 19.728 0.069 
58675.237 19.909 0.106 
58676.220 19.910 0.107 
58676.221 19.692 0.091 
58677.227 19.820 0.108 
58677.227 19.930 0.106 
58678.198 19.950 0.108 
58680.260 20.021 0.169 
58681.255 19.977 0.157 
58682.255 20.247 0.130 
58684.183 20.159 0.085 
58691.172 20.481 0.109 
58697.173 20.533 0.124 
58700.180 20.364 0.117 
58705.156 20.746 0.255 
58707.166 20.471 0.186 
58707.167 20.632 0.195 
filter ztfi
58627.425 18.938 0.066 
58635.181 19.030 0.062 
58639.205 19.292 0.074 
58643.214 19.578 0.107 
58648.277 20.273 0.274 
58652.238 19.582 0.150 
58657.179 19.827 0.137 
58665.178 19.686 0.102 
58669.296 19.872 0.140 
58674.182 20.492 0.234 
58678.178 20.523 0.236 
