ZTF18abmwpyl 0.12729093 354.361954 21.903443
filter ztfg
58337.380 20.757 0.127 
58337.407 20.675 0.122 
58337.408 20.509 0.108 
58337.408 20.877 0.141 
58337.408 20.839 0.150 
58338.413 20.568 0.106 
58344.381 19.782 0.048 
58345.401 19.649 0.045 
58346.371 19.423 0.032 
58346.372 19.665 0.046 
58347.339 19.535 0.044 
58348.393 19.555 0.037 
58349.395 19.415 0.036 
58349.396 19.520 0.038 
58350.330 19.611 0.052 
58350.437 19.493 0.037 
58351.405 19.464 0.026 
58352.377 19.475 0.058 
58352.399 19.484 0.048 
58360.381 19.777 0.169 
58360.420 19.633 0.124 
58361.416 19.843 0.143 
58361.428 19.856 0.123 
58361.429 19.813 0.116 
58362.263 19.887 0.100 
58363.312 20.086 0.111 
58363.318 20.095 0.121 
58364.274 19.915 0.052 
58364.290 19.947 0.058 
58365.308 20.046 0.053 
58366.404 20.216 0.074 
58367.300 20.334 0.094 
58368.359 20.561 0.097 
58368.392 20.480 0.090 
58369.311 20.772 0.110 
58369.323 20.405 0.082 
58370.336 20.616 0.089 
58370.337 20.492 0.081 
58371.349 20.755 0.100 
58372.286 20.739 0.111 
58373.361 21.020 0.160 
58373.362 20.936 0.135 
58376.309 21.097 0.150 
58377.341 20.821 0.107 
58378.317 21.424 0.202 
58379.337 21.485 0.234 
58379.353 21.485 0.222 
58382.410 20.902 0.203 
58383.278 20.870 0.311 
58384.298 20.681 0.276 
filter ztfr
58335.401 21.378 0.242 
58335.401 21.338 0.226 
58336.385 20.820 0.148 
58336.386 20.888 0.145 
58337.451 20.503 0.091 
58337.451 20.478 0.087 
58340.399 19.836 0.071 
58343.357 19.528 0.035 
58344.444 19.590 0.042 
58345.358 19.456 0.039 
58345.365 19.428 0.039 
58346.414 19.372 0.033 
58346.415 19.407 0.036 
58347.402 19.387 0.035 
58348.401 19.323 0.030 
58349.337 19.284 0.031 
58349.350 19.321 0.033 
58350.378 19.256 0.030 
58351.395 19.268 0.026 
58352.317 19.316 0.046 
58352.329 19.246 0.046 
58353.325 19.317 0.050 
58353.458 19.250 0.029 
58353.465 19.258 0.026 
58354.299 19.286 0.054 
58354.339 19.266 0.057 
58354.459 19.284 0.051 
58355.321 19.337 0.066 
58355.346 19.396 0.077 
58355.347 19.103 0.059 
58355.446 19.314 0.071 
58355.447 18.847 0.103 
58356.329 19.521 0.094 
58356.380 19.457 0.097 
58356.471 19.434 0.098 
58357.366 19.410 0.083 
58357.381 19.373 0.086 
58359.317 19.455 0.120 
58359.382 19.470 0.179 
58361.309 19.393 0.057 
58361.310 19.537 0.067 
58362.318 19.455 0.052 
58362.346 19.707 0.055 
58363.276 19.609 0.058 
58363.457 19.780 0.076 
58364.312 19.627 0.046 
58364.325 19.661 0.050 
58364.330 19.756 0.059 
58365.352 19.782 0.057 
58365.363 19.824 0.060 
58366.337 19.863 0.050 
58366.354 19.802 0.047 
58367.350 19.927 0.060 
58367.351 19.905 0.064 
58368.307 19.940 0.055 
58368.339 19.818 0.058 
58369.391 19.902 0.053 
58370.305 19.864 0.066 
58370.309 20.025 0.067 
58371.323 20.028 0.059 
58371.405 20.065 0.059 
58372.347 20.050 0.071 
58372.366 19.931 0.074 
58374.348 20.134 0.069 
58377.311 20.210 0.082 
58378.260 20.254 0.085 
58378.390 20.334 0.086 
58379.281 20.188 0.078 
58379.387 20.177 0.088 
58379.388 20.426 0.098 
58380.279 20.485 0.109 
58380.318 20.435 0.136 
58382.295 20.389 0.139 
58383.296 20.818 0.271 
58385.242 20.310 0.266 
58385.243 20.273 0.228 
58389.311 21.228 0.291 
filter ztfi
58351.349 19.827 0.101 
58371.274 20.255 0.215 
