ZTF20aamksoq 0.07882372 184.291467 3.633427
filter ztfg
58885.443 20.330 0.249 
58886.460 20.081 0.146 
58886.461 20.292 0.180 
58894.374 18.866 0.040 
58895.383 18.913 0.030 
58898.397 18.964 0.026 
58898.398 18.980 0.025 
58899.397 19.020 0.031 
58900.357 19.097 0.035 
58905.294 19.526 0.080 
58906.353 19.705 0.071 
58908.336 19.886 0.079 
58908.337 19.904 0.086 
58911.398 20.425 0.149 
58911.399 20.517 0.157 
58912.274 20.442 0.186 
58913.332 20.463 0.166 
58914.422 20.717 0.263 
58914.423 20.489 0.192 
filter ztfr
58884.497 20.349 0.250 
58885.530 20.091 0.133 
58886.537 19.892 0.122 
58886.538 19.823 0.119 
58887.484 19.623 0.100 
58888.462 19.318 0.170 
58894.462 18.916 0.042 
58894.464 18.925 0.038 
58895.435 18.889 0.044 
58898.358 18.827 0.029 
58899.440 18.946 0.037 
58901.382 18.941 0.042 
58901.382 19.011 0.046 
58904.473 19.146 0.057 
58904.474 19.285 0.068 
58906.441 19.290 0.059 
58908.451 19.469 0.054 
58908.453 19.360 0.055 
58911.450 19.530 0.090 
58911.451 19.428 0.089 
58913.444 19.541 0.085 
58914.377 19.490 0.111 
58914.379 19.588 0.087 
58915.402 19.579 0.132 
58941.374 20.992 0.265 
58955.253 20.948 0.219 
