ZTF20acmfacr 0.07508264 122.795417 -10.588109
filter ztfg
59141.479 20.380 0.111 
59149.502 18.596 0.031 
59150.505 18.519 0.019 
59151.468 18.607 0.068 
59152.518 18.507 0.049 
59153.522 18.441 0.050 
59157.522 18.523 0.043 
59158.476 18.505 0.053 
59159.508 18.558 0.035 
59165.504 18.788 0.025 
59168.481 19.108 0.039 
59170.440 19.294 0.040 
59173.462 19.503 0.049 
59176.486 19.909 0.057 
59182.504 20.194 0.240 
59203.417 21.223 0.312 
filter ztfr
59141.519 20.209 0.107 
59143.480 19.401 0.059 
59145.501 19.173 0.040 
59151.454 18.525 0.064 
59153.499 18.534 0.049 
59157.461 18.466 0.053 
59159.482 18.520 0.035 
59165.437 18.680 0.026 
59168.423 18.853 0.035 
59170.521 18.986 0.034 
59176.524 19.128 0.047 
59178.526 19.243 0.052 
59180.432 19.306 0.161 
59180.443 19.216 0.121 
59181.361 19.461 0.185 
59181.361 19.364 0.152 
59182.401 19.456 0.100 
59182.401 19.391 0.094 
59182.476 19.301 0.080 
59184.500 19.252 0.089 
59188.378 19.511 0.110 
59193.502 19.872 0.089 
59196.463 20.180 0.180 
59199.374 20.634 0.248 
59199.399 20.362 0.180 
59203.427 19.880 0.142 
59210.382 20.574 0.236 
59218.401 20.219 0.128 
59222.336 20.714 0.162 
filter ztfi
59184.385 19.417 0.116 
59190.393 19.828 0.150 
