ZTF19adcecwu 0.00888146 186.840946 64.799954
filter ztfg
58861.448 14.844 0.003 
58861.451 14.872 0.004 
58861.452 14.870 0.003 
58861.453 14.856 0.004 
58861.472 14.892 0.004 
58862.443 14.827 0.003 
58862.446 14.822 0.002 
58862.449 14.834 0.003 
58862.471 14.835 0.003 
58862.472 14.817 0.003 
58863.433 14.803 0.003 
58864.407 14.787 0.002 
58864.408 14.794 0.003 
58864.409 14.813 0.003 
58864.421 14.805 0.003 
58866.404 14.882 0.000 
58866.405 14.905 0.003 
58866.413 14.896 0.001 
58866.571 14.893 0.002 
58866.571 14.916 0.003 
58867.408 14.938 0.003 
58867.409 14.936 0.003 
58867.410 14.952 0.004 
58867.432 14.954 0.004 
58871.412 15.298 0.005 
58871.413 15.255 0.004 
58871.453 15.290 0.004 
58873.366 15.468 0.005 
58873.388 15.485 0.005 
58873.389 15.478 0.003 
58873.391 15.504 0.004 
58875.433 15.719 0.006 
58875.435 15.731 0.004 
58875.445 15.691 0.005 
58875.446 15.713 0.005 
58876.240 15.766 0.004 
58876.366 15.823 0.004 
58876.368 15.791 0.006 
58876.370 15.827 0.004 
58877.363 15.923 0.005 
58877.382 15.933 0.006 
58877.383 15.959 0.005 
58877.534 16.005 0.004 
58878.395 16.071 0.006 
58878.396 16.077 0.005 
58878.498 16.115 0.005 
58880.451 16.298 0.005 
58880.452 16.324 0.005 
58880.467 16.301 0.005 
58881.240 16.380 0.008 
58881.451 16.437 0.005 
58881.453 16.452 0.005 
58883.414 16.640 0.010 
58883.415 16.664 0.008 
58883.429 16.644 0.011 
58883.432 16.628 0.006 
58883.448 16.629 0.007 
58883.448 16.672 0.009 
58883.467 16.684 0.007 
58884.277 16.719 0.015 
58884.280 16.745 0.016 
58884.306 16.767 0.016 
58884.306 16.735 0.014 
58884.454 16.748 0.008 
58884.455 16.742 0.009 
58884.456 16.761 0.009 
58885.288 16.849 0.023 
58885.303 16.830 0.016 
58885.437 16.837 0.014 
58886.433 16.834 0.010 
58886.444 16.869 0.011 
58886.465 16.832 0.009 
58886.466 16.839 0.010 
58887.216 16.945 0.021 
58887.244 16.907 0.019 
58887.245 16.879 0.017 
58888.280 17.012 0.026 
58888.304 16.999 0.021 
58888.309 16.956 0.019 
58890.303 17.057 0.021 
58890.506 17.098 0.026 
58890.507 17.037 0.025 
58890.514 16.999 0.025 
58890.515 17.125 0.026 
58890.515 17.064 0.025 
58890.537 17.111 0.024 
58891.221 17.067 0.014 
58891.223 17.112 0.015 
58891.429 17.172 0.017 
58891.444 17.132 0.012 
58891.447 17.105 0.020 
58892.346 17.079 0.011 
58893.198 17.136 0.008 
58893.223 17.145 0.008 
58893.224 17.130 0.008 
58893.225 17.133 0.008 
58894.329 17.202 0.007 
58894.330 17.206 0.007 
58894.347 17.209 0.009 
58895.192 17.169 0.013 
58895.213 17.222 0.010 
58895.241 17.219 0.008 
58898.279 17.300 0.008 
58898.388 17.313 0.006 
58898.389 17.339 0.007 
58898.413 17.333 0.006 
58899.370 17.342 0.009 
58899.385 17.318 0.009 
58899.386 17.336 0.008 
58899.414 17.314 0.008 
58900.323 17.379 0.010 
58900.324 17.357 0.009 
58900.345 17.261 0.014 
58900.370 17.347 0.008 
58903.346 17.405 0.008 
58904.283 17.528 0.015 
58904.305 17.430 0.009 
58904.306 17.444 0.010 
58905.263 17.487 0.018 
58905.284 17.473 0.018 
58905.302 17.437 0.019 
58906.299 17.454 0.016 
58906.300 17.451 0.014 
58906.324 17.451 0.011 
58908.326 17.493 0.011 
58909.246 17.502 0.022 
58911.366 17.513 0.020 
58911.369 17.584 0.016 
58911.407 17.544 0.014 
58912.265 17.541 0.016 
58912.284 17.559 0.015 
58912.285 17.541 0.014 
58912.549 17.561 0.020 
58913.287 17.557 0.015 
58913.301 17.540 0.014 
58913.305 17.560 0.014 
58914.223 17.584 0.024 
58914.240 17.579 0.043 
58915.225 17.535 0.029 
58915.243 17.582 0.025 
58915.244 17.619 0.025 
58936.274 17.958 0.013 
58936.277 17.942 0.012 
58939.328 17.938 0.028 
58944.424 18.143 0.053 
58944.425 18.143 0.048 
58944.426 18.071 0.047 
58944.427 18.068 0.043 
58944.454 18.107 0.037 
filter ztfr
58860.312 14.741 0.004 
58860.365 14.725 0.004 
58861.312 14.709 0.004 
58861.323 14.727 0.004 
58861.529 14.731 0.003 
58861.530 14.719 0.003 
58861.553 14.718 0.003 
58861.554 14.708 0.003 
58862.361 14.660 0.002 
58862.412 14.681 0.003 
58862.413 14.693 0.003 
58863.349 14.657 0.003 
58863.360 14.643 0.002 
58863.361 14.644 0.002 
58863.553 14.692 0.003 
58864.330 14.639 0.003 
58864.331 14.631 0.004 
58864.332 14.614 0.004 
58864.352 14.572 0.005 
58866.363 14.621 0.004 
58866.364 14.592 0.004 
58866.520 14.656 0.003 
58866.528 14.632 0.004 
58867.354 14.636 0.004 
58867.360 14.660 0.003 
58867.473 14.646 0.000 
58867.474 14.634 0.003 
58871.307 14.818 0.003 
58871.325 14.791 0.004 
58871.514 14.817 0.001 
58873.263 14.879 0.003 
58873.285 14.910 0.006 
58873.287 14.899 0.001 
58873.288 14.912 0.002 
58874.266 14.966 0.002 
58874.281 14.985 0.004 
58874.299 14.961 0.003 
58875.236 15.004 0.004 
58875.256 14.996 0.002 
58876.283 15.050 0.004 
58876.299 15.046 0.003 
58876.300 15.073 0.003 
58876.303 15.072 0.002 
58877.322 15.126 0.003 
58877.323 15.138 0.005 
58877.349 15.117 0.005 
58878.325 15.177 0.004 
58878.368 15.182 0.004 
58878.370 15.229 0.005 
58879.368 15.253 0.004 
58880.278 15.254 0.003 
58880.302 15.270 0.004 
58880.512 15.282 0.000 
58881.282 15.320 0.002 
58881.304 15.319 0.004 
58881.363 15.343 0.005 
58883.528 15.470 0.004 
58883.528 15.458 0.004 
58883.529 15.430 0.003 
58883.530 15.477 0.004 
58883.530 15.449 0.004 
58883.567 15.440 0.005 
58884.225 15.438 0.007 
58884.486 15.489 0.004 
58884.505 15.510 0.004 
58884.534 15.527 0.004 
58885.223 15.579 0.008 
58885.237 15.475 0.007 
58885.238 15.571 0.008 
58885.513 15.562 0.004 
58886.283 15.505 0.005 
58886.302 15.538 0.005 
58886.303 15.541 0.005 
58888.429 15.657 0.006 
58888.430 15.679 0.007 
58888.444 15.650 0.007 
58890.402 15.747 0.005 
58890.403 15.759 0.006 
58890.430 15.773 0.007 
58890.431 15.799 0.008 
58890.433 15.768 0.009 
58890.447 15.784 0.007 
58890.449 15.757 0.008 
58890.450 15.780 0.008 
58891.301 15.784 0.004 
58891.325 15.777 0.006 
58891.326 15.791 0.005 
58891.510 15.844 0.005 
58892.301 15.801 0.006 
58892.323 15.835 0.005 
58892.324 15.814 0.005 
58893.299 15.848 0.005 
58893.300 15.839 0.004 
58893.301 15.835 0.004 
58893.319 15.870 0.005 
58894.483 15.926 0.003 
58894.507 15.906 0.004 
58894.508 15.923 0.005 
58894.508 15.935 0.005 
58895.430 15.951 0.005 
58895.452 15.960 0.004 
58895.476 15.978 0.005 
58896.274 15.980 0.005 
58896.301 15.987 0.005 
58898.331 16.112 0.004 
58898.346 16.098 0.004 
58898.369 16.095 0.004 
58898.370 16.118 0.004 
58899.295 16.104 0.004 
58899.323 16.129 0.006 
58899.346 16.157 0.004 
58899.347 16.130 0.004 
58900.264 16.131 0.005 
58900.266 16.153 0.005 
58900.424 16.202 0.006 
58901.395 16.203 0.006 
58903.385 16.282 0.004 
58904.205 16.275 0.005 
58904.221 16.272 0.006 
58904.223 16.273 0.007 
58905.220 16.346 0.008 
58905.222 16.319 0.009 
58905.241 16.350 0.008 
58906.222 16.369 0.009 
58906.244 16.362 0.008 
58906.466 16.390 0.005 
58911.239 16.588 0.014 
58911.240 16.615 0.013 
58912.411 16.569 0.007 
58912.431 16.606 0.006 
58912.432 16.582 0.007 
58913.219 16.607 0.008 
58913.243 16.585 0.009 
58913.454 16.624 0.008 
58914.346 16.639 0.008 
58914.363 16.615 0.007 
58914.364 16.620 0.007 
58915.366 16.670 0.009 
58915.369 16.690 0.008 
58915.410 16.688 0.011 
58936.408 17.365 0.011 
58936.423 17.471 0.014 
58944.365 17.696 0.022 
58944.369 17.703 0.055 
58944.388 17.706 0.035 
58944.389 17.654 0.033 
filter ztfi
58861.411 15.157 0.006 
58862.518 15.101 0.004 
58862.534 15.143 0.003 
58863.471 15.103 0.005 
58864.364 15.062 0.004 
58864.384 15.109 0.004 
58866.434 15.115 0.005 
58866.452 15.094 0.003 
58867.516 15.110 0.004 
58867.537 15.116 0.004 
58871.351 15.215 0.005 
58871.387 15.261 0.005 
58872.536 15.229 0.006 
58873.451 15.343 0.003 
58875.341 15.373 0.005 
58875.363 15.390 0.005 
58876.407 15.394 0.004 
58876.432 15.404 0.005 
58877.412 15.455 0.004 
58877.431 15.457 0.005 
58878.413 15.496 0.005 
58878.433 15.494 0.004 
58879.388 15.506 0.006 
58879.409 15.513 0.005 
58880.368 15.516 0.004 
58880.386 15.519 0.004 
58881.390 15.499 0.004 
58881.410 15.536 0.004 
58883.299 15.568 0.007 
58883.327 15.600 0.005 
58883.347 15.583 0.008 
58884.319 15.611 0.006 
58884.323 15.633 0.005 
58884.343 15.600 0.005 
58884.347 15.630 0.005 
58885.343 15.606 0.006 
58885.367 15.625 0.005 
58886.318 15.621 0.006 
58886.342 15.630 0.006 
58887.279 15.675 0.007 
58888.342 15.713 0.004 
58888.369 15.706 0.007 
58890.341 15.774 0.005 
58890.364 15.818 0.006 
58891.342 15.794 0.005 
58891.367 15.801 0.006 
58892.407 15.847 0.006 
58892.448 15.887 0.004 
58893.341 15.874 0.005 
58893.368 15.921 0.004 
58894.389 15.928 0.006 
58894.416 15.921 0.006 
58895.306 15.948 0.007 
58895.327 15.973 0.006 
58896.323 16.016 0.007 
58896.368 16.018 0.006 
58904.323 16.322 0.008 
58905.347 16.394 0.011 
58906.369 16.416 0.005 
58906.389 16.432 0.006 
58908.372 16.495 0.005 
58908.385 16.517 0.005 
58909.348 16.567 0.010 
58911.270 16.619 0.012 
58911.280 16.612 0.010 
58912.296 16.583 0.008 
58912.326 16.642 0.007 
58913.348 16.623 0.010 
58913.382 16.667 0.011 
58915.279 16.739 0.013 
58944.258 17.718 0.027 
58944.308 17.676 0.018 
