ZTF20aabcouv 0.04848593 56.344181 4.270302
filter ztfg
58850.184 18.867 0.036 
58856.123 18.424 0.049 
58859.110 18.310 0.047 
58861.102 18.288 0.020 
58862.148 18.323 0.013 
58867.207 18.587 0.021 
58871.172 18.882 0.033 
58874.171 19.001 0.037 
58876.156 19.276 0.037 
58877.171 19.321 0.058 
58880.130 19.434 0.054 
58884.124 19.556 0.191 
58893.170 20.858 0.166 
58899.151 20.846 0.147 
filter ztfr
58846.259 19.892 0.074 
58850.130 18.754 0.082 
58856.168 18.107 0.030 
58859.190 18.158 0.028 
58859.227 10.807 0.083 
58859.228 10.370 0.043 
58859.228 18.090 0.027 
58860.183 18.064 0.028 
58860.184 10.176 0.012 
58861.174 18.066 0.025 
58862.197 18.106 0.015 
58873.203 18.720 0.023 
58877.144 18.924 0.033 
58880.166 18.960 0.049 
58884.148 18.777 0.086 
58887.128 19.047 0.047 
58890.149 19.158 0.126 
58896.140 19.625 0.056 
58899.125 19.713 0.065 
58904.175 19.918 0.101 
58913.150 20.156 0.189 
