ZTF20acimjmc 0.03311 40.476516 46.669963
filter ztfg
59134.383 19.739 0.065 
59136.399 19.633 0.049 
59140.403 19.879 0.070 
59142.390 19.975 0.062 
59144.386 20.346 0.073 
59150.410 20.600 0.220 
59152.342 20.680 0.291 
59166.403 20.994 0.171 
filter ztfr
59134.454 19.363 0.086 
59136.491 19.060 0.050 
59138.341 18.858 0.043 
59140.371 18.768 0.032 
59144.412 18.859 0.034 
59150.280 19.301 0.084 
59152.399 19.599 0.202 
59157.446 19.982 0.181 
59164.374 20.383 0.236 
59166.329 20.576 0.185 
59168.284 20.478 0.167 
59170.261 21.231 0.281 
59178.264 20.690 0.269 
